n_str,repetition,class_j,class_k,true_ks,final_certificate,certificate_covers_true_ks,simultaneous_certificate_covers_all_pairs
20000,18,0,4,0.03987761167674496,0.132051516601916,1,1
20000,18,1,2,0.009973297288075951,0.07483045902397098,1,1
20000,18,1,3,0.019945036390476102,0.08325630565473194,1,1
20000,18,1,4,0.029913659851819575,0.12133323374893616,1,1
20000,18,2,3,0.009973297288075951,0.06895755130407419,1,1
20000,18,2,4,0.019945036390476102,0.11361211786317879,1,1
20000,18,3,4,0.009973297288075951,0.11236472648582456,1,1
50000,18,0,1,0.009973297288075951,0.041354550589645614,1,1
50000,18,0,2,0.019945036390476102,0.05207434907545995,1,1
50000,18,0,3,0.029913659851819575,0.06122276289265141,1,1
50000,18,0,4,0.03987761167674496,0.10920594340020102,1,1
50000,18,1,2,0.009973297288075951,0.0416004775551998,1,1
50000,18,1,3,0.019945036390476102,0.05460292465085605,1,1
50000,18,1,4,0.029913659851819575,0.09877474491654828,1,1
50000,18,2,3,0.009973297288075951,0.052143912280036245,1,1
50000,18,2,4,0.019945036390476102,0.09684920128285787,1,1
50000,18,3,4,0.009973297288075951,0.08510517907291211,1,1
500,19,0,1,0.009973297288075951,0.3630410201613123,1,1
500,19,0,2,0.019945036390476102,0.355584723710788,1,1
500,19,0,3,0.029913659851819575,0.38774519263456597,1,1
500,19,0,4,0.03987761167674496,0.8360016906305527,1,1
500,19,1,2,0.009973297288075951,0.3561883395680723,1,1
500,19,1,3,0.019945036390476102,0.3832963529113065,1,1
500,19,1,4,0.029913659851819575,0.8424898296385472,1,1
500,19,2,3,0.009973297288075951,0.40068985867744583,1,1
500,19,2,4,0.019945036390476102,0.8200677504548147,1,1
500,19,3,4,0.009973297288075951,0.8498293014010111,1,1
1000,19,0,1,0.009973297288075951,0.26125965555937586,1,1
1000,19,0,2,0.019945036390476102,0.2974550249815386,1,1
1000,19,0,3,0.029913659851819575,0.30065813683548365,1,1
1000,19,0,4,0.03987761167674496,0.6312538741388504,1,1
1000,19,1,2,0.009973297288075951,0.32378811176750294,1,1
1000,19,1,3,0.019945036390476102,0.3360523684040306,1,1
1000,19,1,4,0.029913659851819575,0.671407885666521,1,1
1000,19,2,3,0.009973297288075951,0.3053079055981949,1,1
1000,19,2,4,0.019945036390476102,0.605004741942647,1,1
1000,19,3,4,0.009973297288075951,0.5908120006475099,1,1
2000,19,0,1,0.009973297288075951,0.16768386935985863,1,1
2000,19,0,2,0.019945036390476102,0.17977001444945276,1,1
2000,19,0,3,0.029913659851819575,0.20743119790754677,1,1
2000,19,0,4,0.03987761167674496,0.32796543481403895,1,1
2000,19,1,2,0.009973297288075951,0.191247733681853,1,1
2000,19,1,3,0.019945036390476102,0.20323106368921856,1,1
2000,19,1,4,0.029913659851819575,0.3355313455728126,1,1
2000,19,2,3,0.009973297288075951,0.23001451122762354,1,1
2000,19,2,4,0.019945036390476102,0.338583919310383,1,1
2000,19,3,4,0.009973297288075951,0.37637742753032966,1,1
5000,19,0,1,0.009973297288075951,0.11861100480252046,1,1
5000,19,0,2,0.019945036390476102,0.13249639687953613,1,1
5000,19,0,3,0.029913659851819575,0.16334233883247523,1,1
5000,19,0,4,0.03987761167674496,0.29139762526625684,1,1
5000,19,1,2,0.009973297288075951,0.12282393198500569,1,1
5000,19,1,3,0.019945036390476102,0.17560810196916915,1,1
5000,19,1,4,0.029913659851819575,0.30132645488653925,1,1
5000,19,2,3,0.009973297288075951,0.16173295285474354,1,1
5000,19,2,4,0.019945036390476102,0.29616220656958725,1,1
5000,19,3,4,0.009973297288075951,0.2470662436167681,1,1
10000,19,0,1,0.009973297288075951,0.08238130611215946,1,1
10000,19,0,2,0.019945036390476102,0.08569903082577163,1,1
10000,19,0,3,0.029913659851819575,0.11033531903813718,1,1
10000,19,0,4,0.03987761167674496,0.18009072220976574,1,1
10000,19,1,2,0.009973297288075951,0.08541349141657112,1,1
10000,19,1,3,0.019945036390476102,0.10769596869049139,1,1
10000,19,1,4,0.029913659851819575,0.18276309101991162,1,1
10000,19,2,3,0.009973297288075951,0.10811545865642525,1,1
10000,19,2,4,0.019945036390476102,0.1777015599380189,1,1
10000,19,3,4,0.009973297288075951,0.16613323062068408,1,1
20000,19,0,1,0.009973297288075951,0.0744263172449738,1,1
20000,19,0,2,0.019945036390476102,0.07955432688745881,1,1
20000,19,0,3,0.029913659851819575,0.08583441947932607,1,1
20000,19,0,4,0.03987761167674496,0.16496623149098433,1,1
20000,19,1,2,0.009973297288075951,0.07039415935320012,1,1
20000,19,1,3,0.019945036390476102,0.07627136311793623,1,1
20000,19,1,4,0.029913659851819575,0.15874765203202107,1,1
20000,19,2,3,0.009973297288075951,0.06623893248027442,1,1
20000,19,2,4,0.019945036390476102,0.1455176477339013,1,1
20000,19,3,4,0.009973297288075951,0.14317133945010307,1,1
50000,19,0,1,0.009973297288075951,0.046514556421829556,1,1
50000,19,0,2,0.019945036390476102,0.04981837304981509,1,1
50000,19,0,3,0.029913659851819575,0.0598672832587035,1,1
50000,19,0,4,0.03987761167674496,0.11821192657936369,1,1
50000,19,1,2,0.009973297288075951,0.043624157282206415,1,1
50000,19,1,3,0.019945036390476102,0.05367281862193494,1,1
50000,19,1,4,0.029913659851819575,0.10715314212744889,1,1
50000,19,2,3,0.009973297288075951,0.04437897452277184,1,1
50000,19,2,4,0.019945036390476102,0.1078475654055046,1,1
50000,19,3,4,0.009973297288075951,0.10229534115551145,1,1
500,20,0,1,0.009973297288075951,0.3462435096346396,1,1
500,20,0,2,0.019945036390476102,0.35053326267238377,1,1
500,20,0,3,0.029913659851819575,0.3430303374628979,1,1
500,20,0,4,0.03987761167674496,1.0,1,1
500,20,1,2,0.009973297288075951,0.4020247219368314,1,1
500,20,1,3,0.019945036390476102,0.4081040885791387,1,1
500,20,1,4,0.029913659851819575,1.0,1,1
500,20,2,3,0.009973297288075951,0.4034763838202787,1,1
500,20,2,4,0.019945036390476102,1.0,1,1
500,20,3,4,0.009973297288075951,1.0,1,1
1000,20,0,1,0.009973297288075951,0.26159077326103886,1,1
1000,20,0,2,0.019945036390476102,0.25458794118580536,1,1
1000,20,0,3,0.029913659851819575,0.3705498998931206,1,1
1000,20,0,4,0.03987761167674496,0.6478928466271954,1,1
1000,20,1,2,0.009973297288075951,0.24984903273002085,1,1
1000,20,1,3,0.019945036390476102,0.35686324626911853,1,1
1000,20,1,4,0.029913659851819575,0.6862621860040683,1,1
1000,20,2,3,0.009973297288075951,0.35614151383831427,1,1
1000,20,2,4,0.019945036390476102,0.683807153752225,1,1
1000,20,3,4,0.009973297288075951,0.7791349846825553,1,1
2000,20,0,1,0.009973297288075951,0.16707948815903245,1,1
2000,20,0,2,0.019945036390476102,0.18165201112980892,1,1
2000,20,0,3,0.029913659851819575,0.19402698193073958,1,1
2000,20,0,4,0.03987761167674496,0.3944532577172678,1,1
2000,20,1,2,0.009973297288075951,0.18421856155002167,1,1
2000,20,1,3,0.019945036390476102,0.1888076951707797,1,1
2000,20,1,4,0.029913659851819575,0.3949034546096546,1,1
2000,20,2,3,0.009973297288075951,0.19669763471823992,1,1
2000,20,2,4,0.019945036390476102,0.3935550976960473,1,1
2000,20,3,4,0.009973297288075951,0.40026404824181994,1,1
5000,20,0,1,0.009973297288075951,0.12290986019911901,1,1
5000,20,0,2,0.019945036390476102,0.13977203508036418,1,1
5000,20,0,3,0.029913659851819575,0.17601252556164465,1,1
5000,20,0,4,0.03987761167674496,0.2083126527797091,1,1
5000,20,1,2,0.009973297288075951,0.13010433128903875,1,1
5000,20,1,3,0.019945036390476102,0.17484884417737878,1,1
5000,20,1,4,0.029913659851819575,0.21810074918104794,1,1
5000,20,2,3,0.009973297288075951,0.15784370391318492,1,1
5000,20,2,4,0.019945036390476102,0.24023568741709989,1,1
5000,20,3,4,0.009973297288075951,0.2915492867243653,1,1
10000,20,0,1,0.009973297288075951,0.07976109099200221,1,1
10000,20,0,2,0.019945036390476102,0.09340467497081753,1,1
10000,20,0,3,0.029913659851819575,0.10192633857333017,1,1
10000,20,0,4,0.03987761167674496,0.17429242553376545,1,1
10000,20,1,2,0.009973297288075951,0.09557416537925353,1,1
10000,20,1,3,0.019945036390476102,0.10119560107722453,1,1
10000,20,1,4,0.029913659851819575,0.17066415099153637,1,1
10000,20,2,3,0.009973297288075951,0.1001882143141915,1,1
10000,20,2,4,0.019945036390476102,0.16529834120134024,1,1
10000,20,3,4,0.009973297288075951,0.1715016587612386,1,1
20000,20,0,1,0.009973297288075951,0.07022506375328051,1,1
20000,20,0,2,0.019945036390476102,0.06778542215241126,1,1
20000,20,0,3,0.029913659851819575,0.08783356966145286,1,1
20000,20,0,4,0.03987761167674496,0.15540902135093446,1,1
20000,20,1,2,0.009973297288075951,0.06722139940958208,1,1
20000,20,1,3,0.019945036390476102,0.07634352033365134,1,1
20000,20,1,4,0.029913659851819575,0.14720380317698523,1,1
20000,20,2,3,0.009973297288075951,0.07889440864875791,1,1
20000,20,2,4,0.019945036390476102,0.14789249690668718,1,1
20000,20,3,4,0.009973297288075951,0.13126467589981775,1,1
50000,20,0,1,0.009973297288075951,0.03839764025752569,1,1
50000,20,0,2,0.019945036390476102,0.05344908606122864,1,1
50000,20,0,3,0.029913659851819575,0.05996242408128629,1,1
50000,20,0,4,0.03987761167674496,0.1070603754985594,1,1
50000,20,1,2,0.009973297288075951,0.056395756740396125,1,1
50000,20,1,3,0.019945036390476102,0.061674318345132616,1,1
50000,20,1,4,0.029913659851819575,0.10300153043570937,1,1
50000,20,2,3,0.009973297288075951,0.04416297308430698,1,1
50000,20,2,4,0.019945036390476102,0.09215746906060303,1,1
50000,20,3,4,0.009973297288075951,0.08268243002466091,1,1
500,21,0,1,0.009973297288075951,0.4355419278504302,1,1
500,21,0,2,0.019945036390476102,0.4426011462924946,1,1
500,21,0,3,0.029913659851819575,0.534043880385853,1,1
500,21,0,4,0.03987761167674496,0.8361903534926115,1,1
500,21,1,2,0.009973297288075951,0.35828635036507317,1,1
500,21,1,3,0.019945036390476102,0.40783862128990533,1,1
500,21,1,4,0.029913659851819575,0.7919624362037929,1,1
500,21,2,3,0.009973297288075951,0.42538059835265934,1,1
500,21,2,4,0.019945036390476102,0.7986078615424089,1,1
500,21,3,4,0.009973297288075951,0.8085268369293235,1,1
1000,21,0,1,0.009973297288075951,0.25525417977687154,1,1
1000,21,0,2,0.019945036390476102,0.2644110375097998,1,1
1000,21,0,3,0.029913659851819575,0.2777312641187768,1,1
1000,21,0,4,0.03987761167674496,0.5377729393746372,1,1
1000,21,1,2,0.009973297288075951,0.27921759896020837,1,1
1000,21,1,3,0.019945036390476102,0.2926874257172597,1,1
1000,21,1,4,0.029913659851819575,0.5516070007764937,1,1
1000,21,2,3,0.009973297288075951,0.29120655163337344,1,1
1000,21,2,4,0.019945036390476102,0.5693507960324842,1,1
1000,21,3,4,0.009973297288075951,0.5415524439637529,1,1
2000,21,0,1,0.009973297288075951,0.217792581763963,1,1
2000,21,0,2,0.019945036390476102,0.1781675494065157,1,1
2000,21,0,3,0.029913659851819575,0.21523490939857765,1,1
2000,21,0,4,0.03987761167674496,0.31761845186927273,1,1
2000,21,1,2,0.009973297288075951,0.21704862402779526,1,1
2000,21,1,3,0.019945036390476102,0.19715758313893128,1,1
2000,21,1,4,0.029913659851819575,0.3733821407510233,1,1
2000,21,2,3,0.009973297288075951,0.2229516912206012,1,1
2000,21,2,4,0.019945036390476102,0.327157095357542,1,1
2000,21,3,4,0.009973297288075951,0.37753013290980614,1,1
5000,21,0,1,0.009973297288075951,0.11623287002145123,1,1
5000,21,0,2,0.019945036390476102,0.15023729544844952,1,1
5000,21,0,3,0.029913659851819575,0.15394869047541643,1,1
5000,21,0,4,0.03987761167674496,0.25116842520242844,1,1
5000,21,1,2,0.009973297288075951,0.14675017662962758,1,1
5000,21,1,3,0.019945036390476102,0.14413779638290924,1,1
5000,21,1,4,0.029913659851819575,0.2645370602464604,1,1
5000,21,2,3,0.009973297288075951,0.13191072138358906,1,1
5000,21,2,4,0.019945036390476102,0.22908226047236713,1,1
5000,21,3,4,0.009973297288075951,0.2396476096075196,1,1
10000,21,0,1,0.009973297288075951,0.09208131062915854,1,1
10000,21,0,2,0.019945036390476102,0.10075525062634867,1,1
10000,21,0,3,0.029913659851819575,0.11020949024961202,1,1
10000,21,0,4,0.03987761167674496,0.2387408169587271,1,1
10000,21,1,2,0.009973297288075951,0.09419237469650166,1,1
10000,21,1,3,0.019945036390476102,0.10051499693768906,1,1
10000,21,1,4,0.029913659851819575,0.22529641962552197,1,1
10000,21,2,3,0.009973297288075951,0.09268542058407245,1,1
10000,21,2,4,0.019945036390476102,0.2128979802895597,1,1
10000,21,3,4,0.009973297288075951,0.2188345871172143,1,1
20000,21,0,1,0.009973297288075951,0.07376504427869286,1,1
20000,21,0,2,0.019945036390476102,0.069989996991964,1,1
20000,21,0,3,0.029913659851819575,0.07166428393774103,1,1
20000,21,0,4,0.03987761167674496,0.11692404274000917,1,1
20000,21,1,2,0.009973297288075951,0.06315567213154083,1,1
20000,21,1,3,0.019945036390476102,0.06009392566540013,1,1
20000,21,1,4,0.029913659851819575,0.12895324555183468,1,1
20000,21,2,3,0.009973297288075951,0.0645417814704196,1,1
20000,21,2,4,0.019945036390476102,0.12670699015134268,1,1
20000,21,3,4,0.009973297288075951,0.12863554833349822,1,1
50000,21,0,1,0.009973297288075951,0.04197089610298238,1,1
50000,21,0,2,0.019945036390476102,0.05874096769908381,1,1
50000,21,0,3,0.029913659851819575,0.06304270989911887,1,1
50000,21,0,4,0.03987761167674496,0.10939332829921902,1,1
50000,21,1,2,0.009973297288075951,0.05794585741446673,1,1
50000,21,1,3,0.019945036390476102,0.05631330519462753,1,1
50000,21,1,4,0.029913659851819575,0.10177988815716307,1,1
50000,21,2,3,0.009973297288075951,0.04415868649828725,1,1
50000,21,2,4,0.019945036390476102,0.09306811511573945,1,1
50000,21,3,4,0.009973297288075951,0.09028392681664835,1,1
500,22,0,1,0.009973297288075951,0.42487868540329266,1,1
500,22,0,2,0.019945036390476102,0.39485868710806943,1,1
500,22,0,3,0.029913659851819575,0.3745401055049179,1,1
500,22,0,4,0.03987761167674496,0.8636958627420657,1,1
500,22,1,2,0.009973297288075951,0.3955401959036475,1,1
500,22,1,3,0.019945036390476102,0.4527995426135981,1,1
500,22,1,4,0.029913659851819575,0.8284974040285236,1,1
500,22,2,3,0.009973297288075951,0.42215982108255257,1,1
500,22,2,4,0.019945036390476102,0.8462994561051256,1,1
500,22,3,4,0.009973297288075951,0.9128676604826186,1,1
1000,22,0,1,0.009973297288075951,0.27882541152835877,1,1
1000,22,0,2,0.019945036390476102,0.29132401457229107,1,1
1000,22,0,3,0.029913659851819575,0.3432941620693122,1,1
1000,22,0,4,0.03987761167674496,0.576477588931672,1,1
1000,22,1,2,0.009973297288075951,0.2701667593182641,1,1
1000,22,1,3,0.019945036390476102,0.2973038653546396,1,1
1000,22,1,4,0.029913659851819575,0.5782777589498693,1,1
1000,22,2,3,0.009973297288075951,0.31914545661249255,1,1
1000,22,2,4,0.019945036390476102,0.5925627933692729,1,1
1000,22,3,4,0.009973297288075951,0.5092621745390425,1,1
2000,22,0,1,0.009973297288075951,0.17955980792376297,1,1
2000,22,0,2,0.019945036390476102,0.20122345746554604,1,1
2000,22,0,3,0.029913659851819575,0.18889886803056777,1,1
2000,22,0,4,0.03987761167674496,0.4451961345601496,1,1
2000,22,1,2,0.009973297288075951,0.1959286052524986,1,1
2000,22,1,3,0.019945036390476102,0.1987930006582173,1,1
2000,22,1,4,0.029913659851819575,0.45875876964503776,1,1
2000,22,2,3,0.009973297288075951,0.2052720812150689,1,1
2000,22,2,4,0.019945036390476102,0.4673273960969708,1,1
2000,22,3,4,0.009973297288075951,0.4301310346481093,1,1
5000,22,0,1,0.009973297288075951,0.11148375725559374,1,1
5000,22,0,2,0.019945036390476102,0.12494339823844819,1,1
5000,22,0,3,0.029913659851819575,0.12821708528556747,1,1
5000,22,0,4,0.03987761167674496,0.22794962214276976,1,1
5000,22,1,2,0.009973297288075951,0.14026426643173762,1,1
5000,22,1,3,0.019945036390476102,0.14924172723293982,1,1
5000,22,1,4,0.029913659851819575,0.24620500384813046,1,1
5000,22,2,3,0.009973297288075951,0.11837252904640372,1,1
5000,22,2,4,0.019945036390476102,0.25063206828870155,1,1
5000,22,3,4,0.009973297288075951,0.2501461465232335,1,1
10000,22,0,1,0.009973297288075951,0.0795504777804821,1,1
10000,22,0,2,0.019945036390476102,0.09856712954799544,1,1
10000,22,0,3,0.029913659851819575,0.10709505213567427,1,1
10000,22,0,4,0.03987761167674496,0.19080421583901652,1,1
10000,22,1,2,0.009973297288075951,0.09787707116976986,1,1
10000,22,1,3,0.019945036390476102,0.10823226650381726,1,1
10000,22,1,4,0.029913659851819575,0.19065358665449708,1,1
10000,22,2,3,0.009973297288075951,0.10071446391512964,1,1
10000,22,2,4,0.019945036390476102,0.1773527164397266,1,1
10000,22,3,4,0.009973297288075951,0.1823272831935499,1,1
20000,22,0,1,0.009973297288075951,0.05776504250164735,1,1
20000,22,0,2,0.019945036390476102,0.06494909403331808,1,1
20000,22,0,3,0.029913659851819575,0.09769736652756833,1,1
20000,22,0,4,0.03987761167674496,0.12161177935682167,1,1
20000,22,1,2,0.009973297288075951,0.06555439713656033,1,1
20000,22,1,3,0.019945036390476102,0.09364145290144277,1,1
20000,22,1,4,0.029913659851819575,0.11522252931584683,1,1
20000,22,2,3,0.009973297288075951,0.0953427121434513,1,1
20000,22,2,4,0.019945036390476102,0.11862521109720621,1,1
20000,22,3,4,0.009973297288075951,0.13072583126839937,1,1
50000,22,0,1,0.009973297288075951,0.042131869703013074,1,1
50000,22,0,2,0.019945036390476102,0.05096720296979066,1,1
50000,22,0,3,0.029913659851819575,0.06558865815657897,1,1
50000,22,0,4,0.03987761167674496,0.09465615418456802,1,1
50000,22,1,2,0.009973297288075951,0.051047961215870186,1,1
50000,22,1,3,0.019945036390476102,0.062150749944541256,1,1
50000,22,1,4,0.029913659851819575,0.0962796748010491,1,1
50000,22,2,3,0.009973297288075951,0.05122886255931054,1,1
50000,22,2,4,0.019945036390476102,0.08244561067992054,1,1
50000,22,3,4,0.009973297288075951,0.0710142709195141,1,1
500,23,0,1,0.009973297288075951,0.37716408584326877,1,1
500,23,0,2,0.019945036390476102,0.38442715106768555,1,1
500,23,0,3,0.029913659851819575,0.38866405451747466,1,1
500,23,0,4,0.03987761167674496,0.7088736940695193,1,1
500,23,1,2,0.009973297288075951,0.42115619692017137,1,1
500,23,1,3,0.019945036390476102,0.42422840554063984,1,1
500,23,1,4,0.029913659851819575,0.7947379600477912,1,1
500,23,2,3,0.009973297288075951,0.3858546312741217,1,1
500,23,2,4,0.019945036390476102,0.772783331221659,1,1
500,23,3,4,0.009973297288075951,0.7683922703300945,1,1
1000,23,0,1,0.009973297288075951,0.2820247757322224,1,1
1000,23,0,2,0.019945036390476102,0.2592155410049791,1,1
1000,23,0,3,0.029913659851819575,0.2612030242709106,1,1
1000,23,0,4,0.03987761167674496,0.6012030236708955,1,1
1000,23,1,2,0.009973297288075951,0.28180044293020134,1,1
1000,23,1,3,0.019945036390476102,0.32294538810695583,1,1
1000,23,1,4,0.029913659851819575,0.5662789829153849,1,1
1000,23,2,3,0.009973297288075951,0.27257769064552834,1,1
1000,23,2,4,0.019945036390476102,0.619180566213607,1,1
1000,23,3,4,0.009973297288075951,0.6457150010451236,1,1
2000,23,0,1,0.009973297288075951,0.18609699458548712,1,1
2000,23,0,2,0.019945036390476102,0.1909583729490955,1,1
2000,23,0,3,0.029913659851819575,0.20360127080708745,1,1
2000,23,0,4,0.03987761167674496,0.4398997123835014,1,1
2000,23,1,2,0.009973297288075951,0.17885490325810832,1,1
2000,23,1,3,0.019945036390476102,0.19481783502126335,1,1
2000,23,1,4,0.029913659851819575,0.41363749628532265,1,1
2000,23,2,3,0.009973297288075951,0.19892598474834539,1,1
2000,23,2,4,0.019945036390476102,0.4177296137656653,1,1
2000,23,3,4,0.009973297288075951,0.4393743909200302,1,1
5000,23,0,1,0.009973297288075951,0.11207449025242716,1,1
5000,23,0,2,0.019945036390476102,0.12320647230192741,1,1
5000,23,0,3,0.029913659851819575,0.1598400002613009,1,1
5000,23,0,4,0.03987761167674496,0.2543370952447447,1,1
5000,23,1,2,0.009973297288075951,0.14245086921766645,1,1
5000,23,1,3,0.019945036390476102,0.18132544987790855,1,1
5000,23,1,4,0.029913659851819575,0.27429614483969,1,1
5000,23,2,3,0.009973297288075951,0.1531641836338987,1,1
5000,23,2,4,0.019945036390476102,0.25326532183706063,1,1
5000,23,3,4,0.009973297288075951,0.2571789428812429,1,1
10000,23,0,1,0.009973297288075951,0.077760251629401,1,1
10000,23,0,2,0.019945036390476102,0.08900439903017235,1,1
10000,23,0,3,0.029913659851819575,0.10363499283133923,1,1
10000,23,0,4,0.03987761167674496,0.23816420016754686,1,1
10000,23,1,2,0.009973297288075951,0.0986854667977948,1,1
