repetition,n_cert,method,tau,candidate_threshold,candidate_true_coverage,threshold,finite,true_coverage,pac_valid,support,successes,lower_bound,accepted
26,2000,direct_pac_total_budget,,0.922044074286047,0.9777960648739586,0.922044074286047,1,0.9777960648739586,1,55,55,0.9196791985117059,1
26,2000,ordinal_pooled_candidate_uncertified,0.9,0.8230515369431937,0.9351464200613839,0.8230515369431937,1,0.9351464200613839,1,41,,,
26,2000,ordinal_candidate_plus_cp_certification,0.9,0.8230515369431937,0.9351464200613839,,0,1.0,1,49,46,0.8092457624069405,0
26,2000,ordinal_pooled_candidate_uncertified,0.93,0.8412923580585727,0.9459137580840961,0.8412923580585727,1,0.9459137580840961,1,41,,,
26,2000,ordinal_candidate_plus_cp_certification,0.93,0.8412923580585727,0.9459137580840961,,0,1.0,1,49,46,0.8092457624069405,0
26,2000,ordinal_pooled_candidate_uncertified,0.95,0.8412923580585727,0.9459137580840961,0.8412923580585727,1,0.9459137580840961,1,41,,,
26,2000,ordinal_candidate_plus_cp_certification,0.95,0.8412923580585727,0.9459137580840961,,0,1.0,1,49,46,0.8092457624069405,0
26,2000,ordinal_pooled_candidate_uncertified,0.97,0.8654066630544288,0.9579191597877955,0.8654066630544288,1,0.9579191597877955,1,41,,,
26,2000,ordinal_candidate_plus_cp_certification,0.97,0.8654066630544288,0.9579191597877955,,0,1.0,1,49,48,0.8720603847659683,0
27,2000,independent_mondrian_total_budget,,,,0.7823269582734719,1,0.9051783058635512,1,62,,,
27,2000,direct_pac_split_matched,,1.020395201385011,0.9938248852843017,1.020395201385011,1,0.9938248852843017,1,58,58,0.9236708571873862,1
27,2000,direct_pac_total_budget,,1.020395201385011,0.9938248852843017,1.020395201385011,1,0.9938248852843017,1,62,62,0.9284145445194745,1
27,2000,ordinal_pooled_candidate_uncertified,0.9,0.8272127060619225,0.9377386001457544,0.8272127060619225,1,0.9377386001457544,1,46,,,
27,2000,ordinal_candidate_plus_cp_certification,0.9,0.8272127060619225,0.9377386001457544,,0,1.0,1,58,54,0.8126785796795093,0
27,2000,ordinal_pooled_candidate_uncertified,0.93,0.8345182645580651,0.9420932609095518,0.8345182645580651,1,0.9420932609095518,1,46,,,
27,2000,ordinal_candidate_plus_cp_certification,0.93,0.8345182645580651,0.9420932609095518,,0,1.0,1,58,55,0.837030715047214,0
27,2000,ordinal_pooled_candidate_uncertified,0.95,0.8935447863297326,0.9690997194488448,0.8935447863297326,1,0.9690997194488448,1,46,,,
27,2000,ordinal_candidate_plus_cp_certification,0.95,0.8935447863297326,0.9690997194488448,,0,1.0,1,58,57,0.8909529797809606,0
27,2000,ordinal_pooled_candidate_uncertified,0.97,0.9002712862233645,0.9713723288975924,0.9002712862233645,1,0.9713723288975924,1,46,,,
27,2000,ordinal_candidate_plus_cp_certification,0.97,0.9002712862233645,0.9713723288975924,,0,1.0,1,58,57,0.8909529797809606,0
28,2000,independent_mondrian_total_budget,,,,0.7709233906450452,1,0.895191076936644,0,61,,,
28,2000,direct_pac_split_matched,,0.95004895885174,0.984232071684616,0.95004895885174,1,0.984232071684616,1,57,57,0.9223851039358479,1
28,2000,direct_pac_total_budget,,0.95004895885174,0.984232071684616,0.95004895885174,1,0.984232071684616,1,61,61,0.9272847441516197,1
28,2000,ordinal_pooled_candidate_uncertified,0.9,0.8260484650153427,0.9370216208042201,0.8260484650153427,1,0.9370216208042201,1,37,,,
28,2000,ordinal_candidate_plus_cp_certification,0.9,0.8260484650153427,0.9370216208042201,,0,1.0,1,57,53,0.8096136443637609,0
28,2000,ordinal_pooled_candidate_uncertified,0.93,0.8467225528240236,0.9488299070147759,0.8467225528240236,1,0.9488299070147759,1,37,,,
28,2000,ordinal_candidate_plus_cp_certification,0.93,0.8467225528240236,0.9488299070147759,,0,1.0,1,57,54,0.8343488303104643,0
28,2000,ordinal_pooled_candidate_uncertified,0.95,0.9476175365615849,0.9837451862866167,0.9476175365615849,1,0.9837451862866167,1,37,,,
28,2000,ordinal_candidate_plus_cp_certification,0.95,0.9476175365615849,0.9837451862866167,,0,1.0,1,57,56,0.8891336306931499,0
28,2000,ordinal_pooled_candidate_uncertified,0.97,0.9476175365615849,0.9837451862866167,0.9476175365615849,1,0.9837451862866167,1,37,,,
28,2000,ordinal_candidate_plus_cp_certification,0.97,0.9476175365615849,0.9837451862866167,,0,1.0,1,57,56,0.8891336306931499,0
29,2000,independent_mondrian_total_budget,,,,0.8807781445119822,1,0.9643757801717221,1,77,,,
29,2000,direct_pac_split_matched,,0.937706353775342,0.981625053621961,0.937706353775342,1,0.981625053621961,1,71,70,0.9101292734639317,1
29,2000,direct_pac_total_budget,,0.937706353775342,0.981625053621961,0.937706353775342,1,0.981625053621961,1,77,76,0.9168771372741296,1
29,2000,ordinal_pooled_candidate_uncertified,0.9,0.7312643136091437,0.854589337275792,0.7312643136091437,1,0.854589337275792,0,51,,,
29,2000,ordinal_candidate_plus_cp_certification,0.9,0.7312643136091437,0.854589337275792,,0,1.0,1,71,55,0.6386411892481185,0
29,2000,ordinal_pooled_candidate_uncertified,0.93,0.8300125686108724,0.9394367833627948,0.8300125686108724,1,0.9394367833627948,1,51,,,
29,2000,ordinal_candidate_plus_cp_certification,0.93,0.8300125686108724,0.9394367833627948,,0,1.0,1,71,63,0.7708424251906292,0
29,2000,ordinal_pooled_candidate_uncertified,0.95,0.8423629453795672,0.9464988687396267,0.8423629453795672,1,0.9464988687396267,1,51,,,
29,2000,ordinal_candidate_plus_cp_certification,0.95,0.8423629453795672,0.9464988687396267,,0,1.0,1,71,64,0.7886625188281626,0
29,2000,ordinal_pooled_candidate_uncertified,0.97,0.8521006339447144,0.9515933646150835,0.8521006339447144,1,0.9515933646150835,1,51,,,
29,2000,ordinal_candidate_plus_cp_certification,0.97,0.8521006339447144,0.9515933646150835,,0,1.0,1,71,64,0.7886625188281626,0
30,2000,independent_mondrian_total_budget,,,,0.7587552548291435,1,0.8837172525466045,0,63,,,
30,2000,direct_pac_split_matched,,1.0391778069629347,0.9952826735366835,1.0391778069629347,1,0.9952826735366835,1,55,55,0.9196791985117059,1
30,2000,direct_pac_total_budget,,1.0391778069629347,0.9952826735366835,1.0391778069629347,1,0.9952826735366835,1,63,63,0.9295097898806493,1
30,2000,ordinal_pooled_candidate_uncertified,0.9,0.7917950365760646,0.9129227735554706,0.7917950365760646,1,0.9129227735554706,1,42,,,
30,2000,ordinal_candidate_plus_cp_certification,0.9,0.7917950365760646,0.9129227735554706,,0,1.0,1,55,51,0.8031737233218725,0
30,2000,ordinal_pooled_candidate_uncertified,0.93,0.7980934104571094,0.9178064512286632,0.7980934104571094,1,0.9178064512286632,1,42,,,
30,2000,ordinal_candidate_plus_cp_certification,0.93,0.7980934104571094,0.9178064512286632,,0,1.0,1,55,51,0.8031737233218725,0
30,2000,ordinal_pooled_candidate_uncertified,0.95,0.8052145358858991,0.9230763180026471,0.8052145358858991,1,0.9230763180026471,1,42,,,
30,2000,ordinal_candidate_plus_cp_certification,0.95,0.8052145358858991,0.9230763180026471,,0,1.0,1,55,52,0.8287119261026799,0
30,2000,ordinal_pooled_candidate_uncertified,0.97,0.825142507337171,0.9364592645249972,0.825142507337171,1,0.9364592645249972,1,42,,,
30,2000,ordinal_candidate_plus_cp_certification,0.97,0.825142507337171,0.9364592645249972,,0,1.0,1,55,52,0.8287119261026799,0
31,2000,independent_mondrian_total_budget,,,,0.8164139073174399,1,0.9308391032342843,1,66,,,
31,2000,direct_pac_split_matched,,0.9596415709950303,0.986032851410285,0.9596415709950303,1,0.986032851410285,1,59,59,0.9249147277217333,1
31,2000,direct_pac_total_budget,,0.8534912910242427,0.9522881619287185,0.8534912910242427,1,0.9522881619287185,1,66,65,0.9036091448472583,1
31,2000,ordinal_pooled_candidate_uncertified,0.9,0.8470417770422407,0.9489973669146808,0.8470417770422407,1,0.9489973669146808,1,49,,,
31,2000,ordinal_candidate_plus_cp_certification,0.9,0.8470417770422407,0.9489973669146808,,0,1.0,1,59,57,0.8650442003594665,0
31,2000,ordinal_pooled_candidate_uncertified,0.93,0.8910740276713669,0.9682283056872253,0.8910740276713669,1,0.9682283056872253,1,49,,,
31,2000,ordinal_candidate_plus_cp_certification,0.93,0.8910740276713669,0.9682283056872253,,0,1.0,1,59,58,0.8927136404964464,0
31,2000,ordinal_pooled_candidate_uncertified,0.95,0.8941691791195971,0.96931677796769,0.8941691791195971,1,0.96931677796769,1,49,,,
31,2000,ordinal_candidate_plus_cp_certification,0.95,0.8941691791195971,0.96931677796769,,0,1.0,1,59,58,0.8927136404964464,0
31,2000,ordinal_pooled_candidate_uncertified,0.97,0.8964920902228334,0.9701132376034408,0.8964920902228334,1,0.9701132376034408,1,49,,,
31,2000,ordinal_candidate_plus_cp_certification,0.97,0.8964920902228334,0.9701132376034408,,0,1.0,1,59,58,0.8927136404964464,0
32,2000,independent_mondrian_total_budget,,,,0.6855171025183598,1,0.7960473621759608,0,53,,,
32,2000,direct_pac_split_matched,,1.0665954406782947,0.996861766185001,1.0665954406782947,1,0.996861766185001,1,45,45,0.9027251779484575,1
32,2000,direct_pac_total_budget,,1.0665954406782947,0.996861766185001,1.0665954406782947,1,0.996861766185001,1,53,53,0.9167779324426062,1
32,2000,ordinal_pooled_candidate_uncertified,0.9,0.8294526597742715,0.9391001160767549,0.8294526597742715,1,0.9391001160767549,1,42,,,
32,2000,ordinal_candidate_plus_cp_certification,0.9,0.8294526597742715,0.9391001160767549,,0,1.0,1,45,43,0.826011711300459,0
32,2000,ordinal_pooled_candidate_uncertified,0.93,0.8412184441350199,0.9458731755532216,0.8412184441350199,1,0.9458731755532216,1,42,,,
32,2000,ordinal_candidate_plus_cp_certification,0.93,0.8412184441350199,0.9458731755532216,,0,1.0,1,45,43,0.826011711300459,0
32,2000,ordinal_pooled_candidate_uncertified,0.95,0.9499040473206324,0.9842034081578748,0.9499040473206324,1,0.9842034081578748,1,42,,,
32,2000,ordinal_candidate_plus_cp_certification,0.95,0.9499040473206324,0.9842034081578748,,0,1.0,1,45,44,0.8613910405705474,0
32,2000,ordinal_pooled_candidate_uncertified,0.97,1.0092133006313544,0.9927787820947938,1.0092133006313544,1,0.9927787820947938,1,42,,,
32,2000,ordinal_candidate_plus_cp_certification,0.97,1.0092133006313544,0.9927787820947938,,0,1.0,1,45,44,0.8613910405705474,0
33,2000,independent_mondrian_total_budget,,,,0.8336846999232927,1,0.9416088347948202,1,75,,,
33,2000,direct_pac_split_matched,,0.934180843253996,0.9808161259576467,0.934180843253996,1,0.9808161259576467,1,69,68,0.9076299351640345,1
33,2000,direct_pac_total_budget,,0.934180843253996,0.9808161259576467,0.934180843253996,1,0.9808161259576467,1,75,74,0.9147432588438222,1
33,2000,ordinal_pooled_candidate_uncertified,0.9,0.7006018822247904,0.8167395499192436,0.7006018822247904,1,0.8167395499192436,0,49,,,
33,2000,ordinal_candidate_plus_cp_certification,0.9,0.7006018822247904,0.8167395499192436,,0,1.0,1,69,56,0.6781811704088494,0
33,2000,ordinal_pooled_candidate_uncertified,0.93,0.7172758227407491,0.8380264448007484,0.7172758227407491,1,0.8380264448007484,0,49,,,
33,2000,ordinal_candidate_plus_cp_certification,0.93,0.7172758227407491,0.8380264448007484,,0,1.0,1,69,56,0.6781811704088494,0
33,2000,ordinal_pooled_candidate_uncertified,0.95,0.8150648366208906,0.9299372960897238,0.8150648366208906,1,0.9299372960897238,1,49,,,
33,2000,ordinal_candidate_plus_cp_certification,0.95,0.8150648366208906,0.9299372960897238,,0,1.0,1,69,62,0.7829468133295581,0
33,2000,ordinal_pooled_candidate_uncertified,0.97,0.99350467620749,0.9910462057522913,0.99350467620749,1,0.9910462057522913,1,49,,,
33,2000,ordinal_candidate_plus_cp_certification,0.97,0.99350467620749,0.9910462057522913,0.99350467620749,1,0.9910462057522913,1,69,69,0.9354368899026166,1
34,2000,independent_mondrian_total_budget,,,,0.7845194838841922,1,0.9070153535547616,1,71,,,
34,2000,direct_pac_split_matched,,0.8683799559836716,0.9592370087592348,0.8683799559836716,1,0.9592370087592348,1,65,64,0.9021900138676313,1
34,2000,direct_pac_total_budget,,0.9107707658235826,0.9746407469112623,0.9107707658235826,1,0.9746407469112623,1,71,70,0.9101292734639317,1
34,2000,ordinal_pooled_candidate_uncertified,0.9,0.8523820545322482,0.9517346166734223,0.8523820545322482,1,0.9517346166734223,1,49,,,
34,2000,ordinal_candidate_plus_cp_certification,0.9,0.8523820545322482,0.9517346166734223,,0,1.0,1,65,63,0.8768879316342328,0
34,2000,ordinal_pooled_candidate_uncertified,0.93,0.8771657361135927,0.962936499294259,0.8771657361135927,1,0.962936499294259,1,49,,,
34,2000,ordinal_candidate_plus_cp_certification,0.93,0.8771657361135927,0.962936499294259,0.8771657361135927,1,0.962936499294259,1,65,64,0.9021900138676313,1
34,2000,ordinal_pooled_candidate_uncertified,0.95,0.8804047778532113,0.9642291764583959,0.8804047778532113,1,0.9642291764583959,1,49,,,
34,2000,ordinal_candidate_plus_cp_certification,0.95,0.8804047778532113,0.9642291764583959,0.8804047778532113,1,0.9642291764583959,1,65,64,0.9021900138676313,1
34,2000,ordinal_pooled_candidate_uncertified,0.97,0.9635974125723605,0.9867221427358044,0.9635974125723605,1,0.9867221427358044,1,49,,,
34,2000,ordinal_candidate_plus_cp_certification,0.97,0.9635974125723605,0.9867221427358044,0.9635974125723605,1,0.9867221427358044,1,65,65,0.9316027658125521,1
35,2000,independent_mondrian_total_budget,,,,0.8150864807295282,1,0.9299518354885432,1,77,,,
35,2000,direct_pac_split_matched,,0.8854376872300007,0.9661642790266203,0.8854376872300007,1,0.9661642790266203,1,69,68,0.9076299351640345,1
35,2000,direct_pac_total_budget,,0.8977745117026896,0.9705455463502776,0.8977745117026896,1,0.9705455463502776,1,77,76,0.9168771372741296,1
35,2000,ordinal_pooled_candidate_uncertified,0.9,0.8753045748712667,0.9621766124454607,0.8753045748712667,1,0.9621766124454607,1,44,,,
35,2000,ordinal_candidate_plus_cp_certification,0.9,0.8753045748712667,0.9621766124454607,,0,1.0,1,69,67,0.8836939281310743,0
35,2000,ordinal_pooled_candidate_uncertified,0.93,0.8865548739737565,0.9665819339016622,0.8865548739737565,1,0.9665819339016622,1,44,,,
35,2000,ordinal_candidate_plus_cp_certification,0.93,0.8865548739737565,0.9665819339016622,0.8865548739737565,1,0.9665819339016622,1,69,68,0.9076299351640345,1
35,2000,ordinal_pooled_candidate_uncertified,0.95,0.8977745117026896,0.9705455463502776,0.8977745117026896,1,0.9705455463502776,1,44,,,
35,2000,ordinal_candidate_plus_cp_certification,0.95,0.8977745117026896,0.9705455463502776,0.8977745117026896,1,0.9705455463502776,1,69,68,0.9076299351640345,1
35,2000,ordinal_pooled_candidate_uncertified,0.97,0.9227225720543788,0.9779749024140298,0.9227225720543788,1,0.9779749024140298,1,44,,,
35,2000,ordinal_candidate_plus_cp_certification,0.97,0.9227225720543788,0.9779749024140298,0.9227225720543788,1,0.9779749024140298,1,69,68,0.9076299351640345,1
36,2000,independent_mondrian_total_budget,,,,0.7312828546296039,1,0.8546105060755276,0,74,,,
36,2000,direct_pac_split_matched,,0.8386542072265426,0.9444502993281314,0.8386542072265426,1,0.9444502993281314,1,72,71,0.9113289331864234,1
36,2000,direct_pac_total_budget,,0.8386542072265426,0.9444502993281314,0.8386542072265426,1,0.9444502993281314,1,74,73,0.9136347270310128,1
36,2000,ordinal_pooled_candidate_uncertified,0.9,0.7991321576470607,0.9185916662041602,0.7991321576470607,1,0.9185916662041602,1,45,,,
36,2000,ordinal_candidate_plus_cp_certification,0.9,0.7991321576470607,0.9185916662041602,,0,1.0,1,72,69,0.8671547090989726,0
36,2000,ordinal_pooled_candidate_uncertified,0.93,0.8035643976743099,0.9218786285834661,0.8035643976743099,1,0.9218786285834661,1,45,,,
36,2000,ordinal_candidate_plus_cp_certification,0.93,0.8035643976743099,0.9218786285834661,,0,1.0,1,72,69,0.8671547090989726,0
36,2000,ordinal_pooled_candidate_uncertified,0.95,0.8108803986027024,0.927082556137204,0.8108803986027024,1,0.927082556137204,1,45,,,
36,2000,ordinal_candidate_plus_cp_certification,0.95,0.8108803986027024,0.927082556137204,,0,1.0,1,72,69,0.8671547090989726,0
36,2000,ordinal_pooled_candidate_uncertified,0.97,0.8847957809233453,0.9659223692422144,0.8847957809233453,1,0.9659223692422144,1,45,,,
36,2000,ordinal_candidate_plus_cp_certification,0.97,0.8847957809233453,0.9659223692422144,0.8847957809233453,1,0.9659223692422144,1,72,72,0.9380418666398143,1
37,2000,independent_mondrian_total_budget,,,,0.7811117802650067,1,0.9041486978123351,1,76,,,
37,2000,direct_pac_split_matched,,0.8126151540446241,0.9282766764810689,0.8126151540446241,1,0.9282766764810689,1,69,68,0.9076299351640345,1
37,2000,direct_pac_total_budget,,0.8929052285396532,0.968876073079906,0.8929052285396532,1,0.968876073079906,1,76,75,0.9158237112928649,1
37,2000,ordinal_pooled_candidate_uncertified,0.9,0.7822655665574905,0.9051264855268165,0.7822655665574905,1,0.9051264855268165,1,47,,,
37,2000,ordinal_candidate_plus_cp_certification,0.9,0.7822655665574905,0.9051264855268165,,0,1.0,1,69,65,0.8408712845534474,0
37,2000,ordinal_pooled_candidate_uncertified,0.93,0.8765027782714108,0.9626672660207249,0.8765027782714108,1,0.9626672660207249,1,47,,,
37,2000,ordinal_candidate_plus_cp_certification,0.93,0.8765027782714108,0.9626672660207249,0.8765027782714108,1,0.9626672660207249,1,69,68,0.9076299351640345,1
37,2000,ordinal_pooled_candidate_uncertified,0.95,0.96695502706408,0.987283942487432,0.96695502706408,1,0.987283942487432,1,47,,,
37,2000,ordinal_candidate_plus_cp_certification,0.95,0.96695502706408,0.987283942487432,0.96695502706408,1,0.987283942487432,1,69,69,0.9354368899026166,1
37,2000,ordinal_pooled_candidate_uncertified,0.97,1.0704300042291652,0.9970397304161123,1.0704300042291652,1,0.9970397304161123,1,47,,,
37,2000,ordinal_candidate_plus_cp_certification,0.97,1.0704300042291652,0.9970397304161123,1.0704300042291652,1,0.9970397304161123,1,69,69,0.9354368899026166,1
38,2000,independent_mondrian_total_budget,,,,0.8161049379197618,1,0.9306333616029643,1,54,,,
38,2000,direct_pac_split_matched,,1.152182271701033,0.99921361823671,1.152182271701033,1,0.99921361823671,1,52,52,0.9152473108773889,1
38,2000,direct_pac_total_budget,,1.152182271701033,0.99921361823671,1.152182271701033,1,0.99921361823671,1,54,54,0.9182542835656284,1
38,2000,ordinal_pooled_candidate_uncertified,0.9,0.7614932213832368,0.8863736549207908,0.7614932213832368,1,0.8863736549207908,0,46,,,
38,2000,ordinal_candidate_plus_cp_certification,0.9,0.7614932213832368,0.8863736549207908,,0,1.0,1,52,43,0.6720604333764444,0
38,2000,ordinal_pooled_candidate_uncertified,0.93,0.7621722215049906,0.8870256797178487,0.7621722215049906,1,0.8870256797178487,0,46,,,
38,2000,ordinal_candidate_plus_cp_certification,0.93,0.7621722215049906,0.8870256797178487,,0,1.0,1,52,43,0.6720604333764444,0
38,2000,ordinal_pooled_candidate_uncertified,0.95,0.9359999058350782,0.9812372119725283,0.9359999058350782,1,0.9812372119725283,1,46,,,
38,2000,ordinal_candidate_plus_cp_certification,0.95,0.9359999058350782,0.9812372119725283,,0,1.0,1,52,50,0.8479886478080727,0
38,2000,ordinal_pooled_candidate_uncertified,0.97,1.1495405479453304,0.9991772052722423,1.1495405479453304,1,0.9991772052722423,1,46,,,
38,2000,ordinal_candidate_plus_cp_certification,0.97,1.1495405479453304,0.9991772052722423,,0,1.0,1,52,51,0.8790446735151747,0
