n_str,repetition,class_j,class_k,m_j,m_k,true_ks,empirical_ks,dkw_ucb,two_sample_radius,two_sample_direct_ucb,two_sample_path_ucb,two_sample_ucb,ucb_reduction,dkw_covers,two_sample_covers,dkw_all_pairs_cover,two_sample_all_pairs_cover
1000,10,0,2,316,240,0.019945036390476102,0.06587552742616032,0.26249916372976156,0.16690136234086037,0.23277688976702068,0.526274760177151,0.23277688976702068,0.02972227396274088,1,1,1,1
1000,10,0,3,316,196,0.029913659851819575,0.06755360371996894,0.2753734171947389,0.1771318068862969,0.24468541060626584,0.8006095460035361,0.24468541060626584,0.030688006588473066,1,1,1,1
1000,10,0,4,316,29,0.03987761167674496,0.07682234831951118,0.4706254515599331,0.366434027741645,0.4432563760611562,1.0,0.4432563760611562,0.027369075498776874,1,1,1,1
1000,10,1,2,219,240,0.009973297288075951,0.08436073059360727,0.2994079967123548,0.18219757115398316,0.26655830174759043,0.26655830174759043,0.26655830174759043,0.032849694964764364,1,1,1,1
1000,10,1,3,219,196,0.019945036390476102,0.05507408442829186,0.28131752771820806,0.19170468787671605,0.24677877230500792,0.5408930875739755,0.24677877230500792,0.034538755413200145,1,1,1,1
1000,10,1,4,219,29,0.029913659851819575,0.08581325775468429,0.4980399908102524,0.37656011857010524,0.46237337632478953,1.0,0.46237337632478953,0.03566661448546288,1,1,1,1
1000,10,2,3,240,196,0.009973297288075951,0.08664965986394557,0.30797114422402394,0.1876851259624395,0.27433478582638504,0.27433478582638504,0.27433478582638504,0.0336363583976389,1,1,1,1
1000,10,2,4,240,29,0.019945036390476102,0.0971264367816092,0.5044312109073394,0.37381288795794937,0.4709393247395586,0.7478630594544972,0.4709393247395586,0.03349188616778087,1,1,1,1
1000,10,3,4,196,29,0.009973297288075951,0.09342012667135824,0.5119210779682571,0.3801081469567539,0.4735282736281121,0.4735282736281121,0.4735282736281121,0.038392804340145026,1,1,1,1
1000,11,0,1,277,259,0.009973297288075951,0.060465829418898,0.259395866887158,0.1685239317449566,0.2289897611638546,0.2289897611638546,0.2289897611638546,0.030406105723303378,1,1,1,1
1000,11,0,2,277,234,0.019945036390476102,0.0823073837514271,0.2865028950692937,0.17310114943168042,0.2554085331831075,0.47580013163465307,0.2554085331831075,0.031094361886186195,1,1,1,1
1000,11,0,3,277,201,0.029913659851819575,0.08851051601199778,0.3011086612440167,0.18059595744418824,0.269106473456186,0.7775288193858296,0.269106473456186,0.032002187787830705,1,1,1,1
1000,11,0,4,277,29,0.03987761167674496,0.12847006099838165,0.528506607542145,0.3698125946389758,0.49828265563735746,1.0,0.49828265563735746,0.030223951904787494,1,1,1,1
1000,11,1,2,259,234,0.009973297288075951,0.070966570966571,0.2785032677277217,0.17584379950422746,0.24681037047079846,0.24681037047079846,0.24681037047079846,0.03169289725692326,1,1,1,1
1000,11,1,3,259,201,0.019945036390476102,0.13828540694212343,0.35422473761742646,0.18323941712604067,0.3215248240681641,0.548539058221975,0.3215248240681641,0.03269991354926238,1,1,1,1
1000,11,1,4,259,29,0.029913659851819575,0.09865530555185725,0.5020330375389047,0.3716432586615546,0.4702985642134119,1.0,0.4702985642134119,0.03173447332549284,1,1,1,1
1000,11,2,3,234,201,0.009973297288075951,0.11423650975889776,0.3354413142838074,0.1874921779922788,0.30172868775117656,0.30172868775117656,0.30172868775117656,0.03371262653263085,1,1,1,1
1000,11,2,4,234,29,0.019945036390476102,0.134394341290893,0.543037547127547,0.37455684534161005,0.508951186632503,0.8336941744055811,0.508951186632503,0.03408636049504399,1,1,1,1
1000,11,3,4,201,29,0.009973297288075951,0.15268485160404865,0.569730691354855,0.37928063505035586,0.5319654866544046,0.5319654866544046,0.5319654866544046,0.03776520470045042,1,1,1,1
1000,12,0,1,307,225,0.009973297288075951,0.07885631559898654,0.28025794481058924,0.1710553491705306,0.24991166476951715,0.24991166476951715,0.24991166476951715,0.030346280041072093,1,1,1,1
1000,12,0,2,307,227,0.019945036390476102,0.06326679963839343,0.26418936142398136,0.17062307311535474,0.23388987275374817,0.5154236795073321,0.23388987275374817,0.030299488670233188,1,1,1,1
1000,12,0,3,307,209,0.029913659851819575,0.06645574552312081,0.2719342133966442,0.1747616010398582,0.241217346562979,0.8080143446827711,0.241217346562979,0.030716866833665202,1,1,1,1
1000,12,0,4,307,32,0.03987761167674496,0.11278501628664495,0.493404330075503,0.3519397071647567,0.46472472345140164,1.0,0.46472472345140164,0.02867960662410135,1,1,1,1
1000,12,1,2,225,227,0.009973297288075951,0.08209495839451786,0.2986323750643336,0.18341705634329708,0.26551201473781494,0.26551201473781494,0.26551201473781494,0.03312036032651866,1,1,1,1
1000,12,1,3,225,209,0.019945036390476102,0.11778841041998933,0.33888173317774056,0.1873045009925949,0.3050929114125842,0.5581026799132539,0.3050929114125842,0.03378882176515635,1,1,1,1
1000,12,1,4,225,32,0.029913659851819575,0.1265277777777778,0.5227619464508637,0.3606210804078352,0.487148858185613,1.0,0.487148858185613,0.035613088265250725,1,1,1,1
1000,12,2,3,227,209,0.009973297288075951,0.10568471639651789,0.32629897172825434,0.1869059487789211,0.29259066517543897,0.29259066517543897,0.29259066517543897,0.03370830655281537,1,1,1,1
1000,12,2,4,227,32,0.019945036390476102,0.1353248898678414,0.5310799911149124,0.36034978794285005,0.49567467781069147,0.7889066718423293,0.49567467781069147,0.035405313304220976,1,1,1,1
1000,12,3,4,209,32,0.009973297288075951,0.1333732057416268,0.5336842130766334,0.36294280092526354,0.49631600666689035,0.49631600666689035,0.49631600666689035,0.03736820640974303,1,1,1,1
1000,13,0,1,292,275,0.009973297288075951,0.07371108343711086,0.2671099497814456,0.16383394901570894,0.2375450324528198,0.2375450324528198,0.2375450324528198,0.02956491732862579,1,1,1,1
1000,13,0,2,292,202,0.019945036390476102,0.08459921334599219,0.29436788084928794,0.17835223957682952,0.26295145292282174,0.48152914606833364,0.26295145292282174,0.031416427926466206,1,1,1,1
1000,13,0,3,292,202,0.029913659851819575,0.08612505086125055,0.2958937183645463,0.17835223957682952,0.2644772904380801,0.7349406139972098,0.2644772904380801,0.031416427926466206,1,1,1,1
1000,13,0,4,292,29,0.03987761167674496,0.1715871516296646,0.5690787406323656,0.3684274790402187,0.5400146306698833,1.0,0.5400146306698833,0.02906410996248232,1,1,1,1
1000,13,1,2,275,202,0.009973297288075951,0.06336633663366337,0.2760349335384426,0.18061777698185044,0.2439841136155138,0.2439841136155138,0.2439841136155138,0.0320508199229288,1,1,1,1
1000,13,1,3,275,202,0.019945036390476102,0.07103510351035103,0.28370370041513027,0.18061777698185044,0.25165288049220147,0.49739558154438995,0.25165288049220147,0.0320508199229288,1,1,1,1
1000,13,1,4,275,29,0.029913659851819575,0.13918495297805644,0.539576471382241,0.370006426479635,0.5091913794576914,1.0,0.5091913794576914,0.030385091924549523,1,1,1,1
1000,13,2,3,202,202,0.009973297288075951,0.05940594059405935,0.2884443386577996,0.19400552733481682,0.25341146792887614,0.25341146792887614,0.25341146792887614,0.03503287072892347,1,1,1,1
1000,13,2,4,202,29,0.019945036390476102,0.17548651416865824,0.5922478337318038,0.3791191610241011,0.5546056751927593,0.8129676381711404,0.5546056751927593,0.03764215853904451,1,1,1,1
1000,13,3,4,202,29,0.009973297288075951,0.1804370092181632,0.5971983287813087,0.3791191610241011,0.5595561702422642,0.5595561702422642,0.5595561702422642,0.03764215853904451,1,1,1,1
1000,14,0,1,350,250,0.009973297288075951,0.11542857142857144,0.30536867094263054,0.16139427624692285,0.27682284767549425,0.27682284767549425,0.27682284767549425,0.028545823267136283,1,1,1,1
1000,14,0,2,350,205,0.019945036390476102,0.07951219512195123,0.2801905030847743,0.17130441313967207,0.25081660826162333,0.5256817826063758,0.25081660826162333,0.029373894823150948,1,1,1,1
1000,14,0,3,350,164,0.029913659851819575,0.12062717770034848,0.3347233729567955,0.18407718526446426,0.30470436296481274,0.7994253714184374,0.30470436296481274,0.03001900999198276,1,1,1,1
1000,14,0,4,350,31,0.03987761167674496,0.18967741935483867,0.5690073957183713,0.3535794543901193,0.5432568737449579,1.0,0.5432568737449579,0.02575052197341343,1,1,1,1
1000,14,1,2,250,205,0.009973297288075951,0.06517073170731702,0.2817888540194404,0.18368820322356452,0.24885893493088154,0.24885893493088154,0.24885893493088154,0.032929919088558884,1,1,1,1
1000,14,1,3,250,164,0.019945036390476102,0.04190243902439028,0.2719384486301376,0.19580527040030393,0.2377077094246942,0.5226025237429431,0.2377077094246942,0.034230739205443395,1,1,1,1
1000,14,1,4,250,31,0.029913659851819575,0.11199999999999999,0.507269790712833,0.36228873866152367,0.47428873866152366,1.0,0.47428873866152366,0.0329810520513093,1,1,1,1
1000,14,2,3,205,164,0.009973297288075951,0.06951219512195123,0.31028641317646255,0.2042313936901104,0.2737435888120616,0.2737435888120616,0.2737435888120616,0.03654282436440093,1,1,1,1
1000,14,2,4,205,31,0.019945036390476102,0.1389457120377655,0.5449537111993625,0.36834514338936286,0.5072908554271284,0.7716376328557255,0.5072908554271284,0.03766285577223416,1,1,1,1
1000,14,3,4,164,31,0.009973297288075951,0.12175452399685283,0.5411804104520738,0.37613952004681106,0.4978940440436639,0.4978940440436639,0.4978940440436639,0.04328636640840988,1,1,1,1
1000,15,0,1,301,230,0.009973297288075951,0.07642640473783036,0.27756339518870404,0.1707168833946181,0.24714328813244846,0.24714328813244846,0.24714328813244846,0.030420107056255585,1,1,1,1
1000,15,0,2,301,218,0.019945036390476102,0.040552897070925686,0.24460414569293115,0.17334142266190206,0.21389431973282774,0.5228641565643618,0.21389431973282774,0.03070982596010341,1,1,1,1
1000,15,0,3,301,218,0.029913659851819575,0.10215184857813409,0.30620309720013955,0.17334142266190206,0.27549327124003614,0.8380549238110865,0.27549327124003614,0.03070982596010341,1,1,1,1
1000,15,0,4,301,33,0.03987761167674496,0.09574146783449111,0.47288904068563503,0.3478462824717874,0.4435877503062785,1.0,0.4435877503062785,0.029301290379356526,1,1,1,1
1000,15,1,2,230,218,0.009973297288075951,0.09142401276426015,0.30898291896208896,0.18429685566765322,0.27572086843191335,0.27572086843191335,0.27572086843191335,0.03326205053017561,1,1,1,1
1000,15,1,3,230,218,0.019945036390476102,0.06988432389309931,0.28744323009092815,0.18429685566765322,0.25418117956075253,0.590911635678638,0.25418117956075253,0.03326205053017561,1,1,1,1
1000,15,1,4,230,33,0.029913659851819575,0.1019762845849802,0.49263151501194746,0.35538201349487747,0.4573582980798577,1.0,0.4573582980798577,0.03527321693208979,1,1,1,1
1000,15,2,3,218,218,0.009973297288075951,0.12844036697247707,0.34891353134143765,0.18675040027424764,0.3151907672467247,0.3151907672467247,0.3151907672467247,0.033722764094712976,1,1,1,1
1000,15,2,4,218,33,0.019945036390476102,0.11968306922435368,0.5132525578224527,0.35704131921952714,0.4767243884438808,0.7983093730939972,0.4767243884438808,0.036528169378571895,1,1,1,1
1000,15,3,4,218,33,0.009973297288075951,0.12607728662774537,0.5196467752258445,0.35704131921952714,0.4831186058472725,0.4831186058472725,0.4831186058472725,0.03652816937857195,1,1,1,1
1000,16,0,1,299,263,0.009973297288075951,0.08811373780790213,0.2826052153316295,0.16481927706057606,0.2529330148684782,0.2529330148684782,0.2529330148684782,0.029672200463151333,1,1,1,1
1000,16,0,2,299,200,0.019945036390476102,0.09229096989966554,0.3015092454763084,0.1780087714676764,0.2702997413673419,0.4776778405471219,0.2702997413673419,0.0312095041089665,1,1,1,1
1000,16,0,3,299,215,0.029913659851819575,0.08642762697363304,0.2915585421940631,0.17428094996757704,0.2607085769412101,0.7203799092174262,0.2607085769412101,0.030849965252852996,1,1,1,1
1000,16,0,4,299,23,0.03987761167674496,0.22073578595317728,0.6542466785445165,0.40682871282088173,0.627564498774059,1.0,0.627564498774059,0.026682179770457504,1,1,1,1
1000,16,1,2,263,200,0.009973297288075951,0.0418631178707225,0.2573170611179435,0.18288170780792126,0.22474482567864376,0.22474482567864376,0.22474482567864376,0.03257223543929974,1,1,1,1
1000,16,1,3,263,215,0.019945036390476102,0.04592802192943668,0.25729460482044475,0.1792411286748673,0.22516915060430398,0.46744689434894804,0.22516915060430398,0.03212545421614077,1,1,1,1
1000,16,1,4,263,23,0.029913659851819575,0.20251281203504712,0.6422593722969643,0.4101482620030413,0.6126610740380884,1.0,0.6126610740380884,0.029598298258875833,1,1,1,1
1000,16,2,3,200,215,0.009973297288075951,0.051162790697674376,0.277256171641598,0.1915392779726299,0.24270206867030428,0.24270206867030428,0.24270206867030428,0.034554102971293715,1,1,1,1
1000,16,2,4,200,23,0.019945036390476102,0.20108695652173914,0.6555603148365718,0.4181534753827847,0.6192404319045238,0.8707433180326563,0.6192404319045238,0.03631988293204802,1,1,1,1
1000,16,3,4,215,23,0.009973297288075951,0.21213346814964612,0.6625194661082658,0.4159077812127059,0.628041249362352,0.628041249362352,0.628041249362352,0.03447821674591389,1,1,1,1
1000,17,0,1,284,277,0.009973297288075951,0.10994305181268116,0.30431917139416276,0.16464796363564208,0.2745910154483232,0.2745910154483232,0.2745910154483232,0.02972815594583955,1,1,1,1
1000,17,0,2,284,202,0.019945036390476102,0.09078231766838657,0.30188321026925036,0.17938887110381305,0.2701711887721996,0.5903802307717589,0.2701711887721996,0.03171202149705077,1,1,1,1
1000,17,0,3,284,211,0.029913659851819575,0.09814097857285897,0.30677290383772915,0.17715590463037623,0.2752968832032352,0.8972923112262554,0.2752968832032352,0.03147602063449395,1,1,1,1
1000,17,0,4,284,26,0.03987761167674496,0.16413867822318529,0.5799236277083151,0.38693424237861607,0.5510729206018014,1.0,0.5510729206018014,0.028850707106513718,1,1,1,1
1000,17,1,2,277,202,0.009973297288075951,0.13545054866497486,0.34776417370933294,0.1803386666584609,0.31578921532343573,0.31578921532343573,0.31578921532343573,0.0319749583858972,1,1,1,1
1000,17,1,3,277,211,0.019945036390476102,0.03976251988981472,0.2496071775981792,0.17811592725249445,0.21787844714230917,0.6227012957779323,0.21787844714230917,0.03172873045587002,1,1,1,1
1000,17,1,4,277,26,0.029913659851819575,0.16398222715912247,0.5809799090877464,0.3875876385787725,0.5515698657378949,1.0,0.5515698657378949,0.029410043349851533,1,1,1,1
1000,17,2,3,202,211,0.009973297288075951,0.11498756510722163,0.3415569958349683,0.1919245153472749,0.3069120804544965,0.3069120804544965,0.3069120804544965,0.034644915380471764,1,1,1,1
1000,17,2,4,202,26,0.019945036390476102,0.09862909367859862,0.5323515486266048,0.39677424972414815,0.4954033434027468,0.8690972805438568,0.4954033434027468,0.036948205223858055,1,1,1,1
1000,17,3,4,211,26,0.009973297288075951,0.16678818811520224,0.5980416757272148,0.395397011974158,0.5621852000893602,0.5621852000893602,0.5621852000893602,0.035856475637854546,1,1,1,1
1000,18,0,1,313,238,0.009973297288075951,0.06662281526028935,0.26412471201218213,0.1676438870846192,0.23426670234490854,0.23426670234490854,0.23426670234490854,0.02985800966727359,1,1,1,1
1000,18,0,2,313,223,0.019945036390476102,0.11937133769824781,0.32036380461526426,0.1707936523867878,0.2901649900850356,0.5320599226397669,0.2901649900850356,0.030198814530228657,1,1,1,1
1000,18,0,3,313,187,0.029913659851819575,0.10736191078232049,0.31838426553710464,0.18003689781069146,0.2873988085930119,0.7928735266447992,0.2873988085930119,0.030985456944092715,1,1,1,1
1000,18,0,4,313,39,0.03987761167674496,0.13295650036864087,0.4855835943997193,0.3231242744018756,0.45608077477051645,1.0,0.45608077477051645,0.02950281962920287,1,1,1,1
1000,18,1,2,238,223,0.009973297288075951,0.11608320458228133,0.3305801143420796,0.181710015712577,0.29779322029485833,0.29779322029485833,0.29779322029485833,0.03278689404722129,1,1,1,1
1000,18,1,3,238,187,0.019945036390476102,0.0760122230710466,0.3005390206686126,0.19049417044553257,0.2665063935165792,0.5586068242998906,0.2665063935165792,0.03403262715203342,1,1,1,1
1000,18,1,4,238,39,0.029913659851819575,0.12798965740142204,0.4941211942752824,0.3307866191194772,0.45877627652089925,0.9723589436194626,0.45877627652089925,0.03534491775438314,1,1,1,1
1000,18,2,3,223,187,0.009973297288075951,0.06750437639385148,0.29552174415654114,0.1933092276111808,0.2608136040050323,0.2608136040050323,0.2608136040050323,0.03470814015150886,1,1,1,1
1000,18,2,4,223,39,0.019945036390476102,0.0719788432792916,0.4416009503182756,0.3328136807766494,0.404792524055941,0.6745657233246043,0.404792524055941,0.036808426262334604,1,1,1,1
1000,18,3,4,187,39,0.009973297288075951,0.07500342794460446,0.4546554228213562,0.33874869137496755,0.413752119319572,0.413752119319572,0.413752119319572,0.04090330350178417,1,1,1,1
1000,19,0,1,292,244,0.009973297288075951,0.061812261396811174,0.26125965555937586,0.1690940222872569,0.23090628368406807,0.23090628368406807,0.23090628368406807,0.03035337187530779,1,1,1,1
1000,19,0,2,292,229,0.019945036390476102,0.0946491595381947,0.2974550249815386,0.17206990979221407,0.2667190693304088,0.5223256427221141,0.2667190693304088,0.030735955651129798,1,1,1,1
1000,19,0,3,292,211,0.029913659851819575,0.0933584366681815,0.30065813683548365,0.17610809353274298,0.2694665302009245,0.7940785506763456,0.2694665302009245,0.031191606634559166,1,1,1,1
1000,19,0,4,292,24,0.03987761167674496,0.20376712328767121,0.6312538741388504,0.39991007988131266,0.6036772031689839,1.0,0.6036772031689839,0.02757667096986649,1,1,1,1
1000,19,1,2,244,229,0.009973297288075951,0.11203378910444561,0.32378811176750294,0.17938556993360041,0.29141935903804606,0.29141935903804606,0.29141935903804606,0.032368752729456884,1,1,1,1
1000,19,1,3,244,211,0.019945036390476102,0.119804211017015,0.3360523684040306,0.1832806843358455,0.3030848953528605,0.5631722669922775,0.3030848953528605,0.03296747305117009,1,1,1,1
1000,19,1,4,244,24,0.029913659851819575,0.2349726775956284,0.671407885666521,0.4047174758376284,0.6396901534332569,1.0,0.6396901534332569,0.03171773223326413,1,1,1,1
1000,19,2,3,229,211,0.009973297288075951,0.08570127693040008,0.3053079055981949,0.18605163102383138,0.27175290795423146,0.27175290795423146,0.27175290795423146,0.03355499764396341,1,1,1,1
