scenario,n_cal,repetition,method,class_id,test_count,coverage,threshold,threshold_is_infinite,rank,own_calibration_count,pooled_calibration_count,selected_radius,certified_epsilon,planned_pooled_support,selection_objective,structural_count,dkw_radius
moderate_smoothness,200,24,fixed_ordinal_pooling_h1,0,29934,0.8734215273601924,0.7303839868089903,0,102,61,112,0,0.0,59.30800000000001,0.016581548053326258,14827,0.013366796699829367
moderate_smoothness,200,24,fixed_ordinal_pooling_h1,1,24954,0.8913200288530897,0.7800175275045105,0,145,51,160,0,0.0,50.564,0.019393375223023816,12641,0.014476489873575284
moderate_smoothness,200,24,fixed_ordinal_pooling_h1,2,22057,0.8988076347644739,0.8216832318440563,0,122,48,134,0,0.0,44.168,0.022139567835635848,11042,0.015489240217437895
moderate_smoothness,200,24,fixed_ordinal_pooling_h1,3,20071,0.9054855263813463,0.8698070391896644,0,81,35,88,0,0.0,39.904,0.024447486798357128,9976,0.016295803017887658
moderate_smoothness,200,24,fixed_ordinal_pooling_h1,4,2984,0.9262734584450402,0.9205510514378131,0,37,5,40,0,0.0,6.056,0.1417233560090703,1514,0.041830306712073814
moderate_smoothness,200,24,adaptive_approximate,0,29934,0.8581546068016302,0.7158587373704707,0,56,61,61,0,0.0,59.30800000000001,0.016581548053326258,14827,0.013366796699829367
moderate_smoothness,200,24,adaptive_approximate,1,24954,0.8663140177927386,0.7529191719272821,0,47,51,51,0,0.0,50.564,0.019393375223023816,12641,0.014476489873575284
moderate_smoothness,200,24,adaptive_approximate,2,22057,0.9320397152831301,0.8677437157404083,0,45,48,48,0,0.0,44.168,0.022139567835635848,11042,0.015489240217437895
moderate_smoothness,200,24,adaptive_approximate,3,20071,0.9423546410243635,0.9205510514378131,0,33,35,35,0,0.0,39.904,0.024447486798357128,9976,0.016295803017887658
moderate_smoothness,200,24,adaptive_approximate,4,2984,1.0,,1,,5,5,0,0.0,6.056,0.1417233560090703,1514,0.041830306712073814
moderate_smoothness,200,24,adaptive_certified_v0_3,0,29934,0.8581546068016302,0.7158587373704707,0,56,61,61,0,0.0,59.30800000000001,0.016581548053326258,14827,0.013366796699829367
moderate_smoothness,200,24,adaptive_certified_v0_3,1,24954,0.8663140177927386,0.7529191719272821,0,47,51,51,0,0.0,50.564,0.019393375223023816,12641,0.014476489873575284
moderate_smoothness,200,24,adaptive_certified_v0_3,2,22057,0.9320397152831301,0.8677437157404083,0,45,48,48,0,0.0,44.168,0.022139567835635848,11042,0.015489240217437895
moderate_smoothness,200,24,adaptive_certified_v0_3,3,20071,0.9423546410243635,0.9205510514378131,0,33,35,35,0,0.0,39.904,0.024447486798357128,9976,0.016295803017887658
moderate_smoothness,200,24,adaptive_certified_v0_3,4,2984,1.0,,1,,5,5,0,0.0,6.056,0.1417233560090703,1514,0.041830306712073814
moderate_smoothness,200,25,independent_mondrian,0,30009,0.9383518277849978,0.8093180301389808,0,65,71,71,0,0.0,59.940000000000005,0.016409583196586804,14985,0.013296141028553575
moderate_smoothness,200,25,independent_mondrian,1,25008,0.9125479846449136,0.8085694618039934,0,45,49,49,0,0.0,50.344,0.01947647242131505,12586,0.014508086051683251
moderate_smoothness,200,25,independent_mondrian,2,21908,0.9056965492057696,0.8366308528188391,0,36,38,38,0,0.0,43.9,0.022271714922048998,10975,0.015536447509307839
moderate_smoothness,200,25,independent_mondrian,3,20024,0.8622652816620056,0.8246138898912566,0,31,33,33,0,0.0,40.016,0.024380729471425788,10004,0.016272982036174624
moderate_smoothness,200,25,independent_mondrian,4,3051,0.988856112749918,1.0882804722561317,0,9,9,9,0,0.0,5.800000000000001,0.14705882352941174,1450,0.04274349059757333
moderate_smoothness,200,25,fixed_ordinal_pooling_h1,0,30009,0.9378853010763437,0.8085694618039934,0,109,71,120,0,0.0,59.940000000000005,0.016409583196586804,14985,0.013296141028553575
moderate_smoothness,200,25,fixed_ordinal_pooling_h1,1,25008,0.9125479846449136,0.8085694618039934,0,144,49,158,0,0.0,50.344,0.01947647242131505,12586,0.014508086051683251
moderate_smoothness,200,25,fixed_ordinal_pooling_h1,2,21908,0.8855212707686689,0.8144069748530562,0,109,38,120,0,0.0,43.9,0.022271714922048998,10975,0.015536447509307839
moderate_smoothness,200,25,fixed_ordinal_pooling_h1,3,20024,0.8587195365561326,0.8213688182070918,0,73,33,80,0,0.0,40.016,0.024380729471425788,10004,0.016272982036174624
moderate_smoothness,200,25,fixed_ordinal_pooling_h1,4,3051,0.8266142248443134,0.8246138898912566,0,39,9,42,0,0.0,5.800000000000001,0.14705882352941174,1450,0.04274349059757333
moderate_smoothness,200,25,adaptive_approximate,0,30009,0.9383518277849978,0.8093180301389808,0,65,71,71,0,0.0,59.940000000000005,0.016409583196586804,14985,0.013296141028553575
moderate_smoothness,200,25,adaptive_approximate,1,25008,0.9125479846449136,0.8085694618039934,0,45,49,49,0,0.0,50.344,0.01947647242131505,12586,0.014508086051683251
moderate_smoothness,200,25,adaptive_approximate,2,21908,0.9056965492057696,0.8366308528188391,0,36,38,38,0,0.0,43.9,0.022271714922048998,10975,0.015536447509307839
moderate_smoothness,200,25,adaptive_approximate,3,20024,0.8622652816620056,0.8246138898912566,0,31,33,33,0,0.0,40.016,0.024380729471425788,10004,0.016272982036174624
moderate_smoothness,200,25,adaptive_approximate,4,3051,0.988856112749918,1.0882804722561317,0,9,9,9,0,0.0,5.800000000000001,0.14705882352941174,1450,0.04274349059757333
moderate_smoothness,200,25,adaptive_certified_v0_3,0,30009,0.9383518277849978,0.8093180301389808,0,65,71,71,0,0.0,59.940000000000005,0.016409583196586804,14985,0.013296141028553575
moderate_smoothness,200,25,adaptive_certified_v0_3,1,25008,0.9125479846449136,0.8085694618039934,0,45,49,49,0,0.0,50.344,0.01947647242131505,12586,0.014508086051683251
moderate_smoothness,200,25,adaptive_certified_v0_3,2,21908,0.9056965492057696,0.8366308528188391,0,36,38,38,0,0.0,43.9,0.022271714922048998,10975,0.015536447509307839
moderate_smoothness,200,25,adaptive_certified_v0_3,3,20024,0.8622652816620056,0.8246138898912566,0,31,33,33,0,0.0,40.016,0.024380729471425788,10004,0.016272982036174624
moderate_smoothness,200,25,adaptive_certified_v0_3,4,3051,0.988856112749918,1.0882804722561317,0,9,9,9,0,0.0,5.800000000000001,0.14705882352941174,1450,0.04274349059757333
moderate_smoothness,200,26,independent_mondrian,0,29948,0.8754173901429144,0.7302239687935709,0,60,65,65,0,0.0,59.48,0.016534391534391537,14870,0.013347456135563361
moderate_smoothness,200,26,independent_mondrian,1,24983,0.9157427050394268,0.8116184962882158,0,46,50,50,0,0.0,50.87199999999999,0.019278223318938928,12718,0.014432600030651334
moderate_smoothness,200,26,independent_mondrian,2,22125,0.8047457627118644,0.7374947111237277,0,45,49,49,0,0.0,43.56,0.02244165170556553,10890,0.015596963171466622
moderate_smoothness,200,26,independent_mondrian,3,20014,0.8778355151394024,0.8378915369066688,0,28,30,30,0,0.0,40.032000000000004,0.024371222460518618,10008,0.016269729716358754
moderate_smoothness,200,26,independent_mondrian,4,2930,1.0,,1,,6,6,0,0.0,6.056,0.1417233560090703,1514,0.041830306712073814
moderate_smoothness,200,26,fixed_ordinal_pooling_h1,0,29948,0.8975557633230934,0.7531170136266228,0,105,65,115,0,0.0,59.48,0.016534391534391537,14870,0.013347456135563361
moderate_smoothness,200,26,fixed_ordinal_pooling_h1,1,24983,0.8625065044230077,0.7524329810817525,0,149,50,164,0,0.0,50.87199999999999,0.019278223318938928,12718,0.014432600030651334
moderate_smoothness,200,26,fixed_ordinal_pooling_h1,2,22125,0.896045197740113,0.8202809978542256,0,117,49,129,0,0.0,43.56,0.02244165170556553,10890,0.015596963171466622
moderate_smoothness,200,26,fixed_ordinal_pooling_h1,3,20014,0.8704906565404217,0.830290742391135,0,78,30,85,0,0.0,40.032000000000004,0.024371222460518618,10008,0.016269729716358754
moderate_smoothness,200,26,fixed_ordinal_pooling_h1,4,2930,0.8662116040955632,0.865047109893728,0,34,6,36,0,0.0,6.056,0.1417233560090703,1514,0.041830306712073814
moderate_smoothness,200,26,adaptive_approximate,0,29948,0.8754173901429144,0.7302239687935709,0,60,65,65,0,0.0,59.48,0.016534391534391537,14870,0.013347456135563361
moderate_smoothness,200,26,adaptive_approximate,1,24983,0.9157427050394268,0.8116184962882158,0,46,50,50,0,0.0,50.87199999999999,0.019278223318938928,12718,0.014432600030651334
moderate_smoothness,200,26,adaptive_approximate,2,22125,0.8047457627118644,0.7374947111237277,0,45,49,49,0,0.0,43.56,0.02244165170556553,10890,0.015596963171466622
moderate_smoothness,200,26,adaptive_approximate,3,20014,0.8778355151394024,0.8378915369066688,0,28,30,30,0,0.0,40.032000000000004,0.024371222460518618,10008,0.016269729716358754
moderate_smoothness,200,26,adaptive_approximate,4,2930,1.0,,1,,6,6,0,0.0,6.056,0.1417233560090703,1514,0.041830306712073814
moderate_smoothness,200,26,adaptive_certified_v0_3,0,29948,0.8754173901429144,0.7302239687935709,0,60,65,65,0,0.0,59.48,0.016534391534391537,14870,0.013347456135563361
moderate_smoothness,200,26,adaptive_certified_v0_3,1,24983,0.9157427050394268,0.8116184962882158,0,46,50,50,0,0.0,50.87199999999999,0.019278223318938928,12718,0.014432600030651334
moderate_smoothness,200,26,adaptive_certified_v0_3,2,22125,0.8047457627118644,0.7374947111237277,0,45,49,49,0,0.0,43.56,0.02244165170556553,10890,0.015596963171466622
moderate_smoothness,200,26,adaptive_certified_v0_3,3,20014,0.8778355151394024,0.8378915369066688,0,28,30,30,0,0.0,40.032000000000004,0.024371222460518618,10008,0.016269729716358754
moderate_smoothness,200,26,adaptive_certified_v0_3,4,2930,1.0,,1,,6,6,0,0.0,6.056,0.1417233560090703,1514,0.041830306712073814
moderate_smoothness,200,27,independent_mondrian,0,30055,0.9575777740808518,0.8425599576421625,0,58,63,63,0,0.0,60.263999999999996,0.016322799686602246,15066,0.013260350543637896
moderate_smoothness,200,27,independent_mondrian,1,24811,0.9331344967957761,0.833694405289634,0,54,59,59,0,0.0,50.188,0.019535828709853872,12547,0.01453061639181461
moderate_smoothness,200,27,independent_mondrian,2,21944,0.8781443674808603,0.7999841844957822,0,29,31,31,0,0.0,44.080000000000005,0.022182786157941434,11020,0.015504693637670023
moderate_smoothness,200,27,independent_mondrian,3,20186,0.9046864163281482,0.8608153355597445,0,39,42,42,0,0.0,39.635999999999996,0.02460872133083965,9909,0.016350802484235937
moderate_smoothness,200,27,independent_mondrian,4,3004,1.0,,1,,5,5,0,0.0,5.832,0.14637002341920374,1458,0.042626063203728984
moderate_smoothness,200,27,fixed_ordinal_pooling_h1,0,30055,0.9533521876559641,0.833694405289634,0,111,63,122,0,0.0,60.263999999999996,0.016322799686602246,15066,0.013260350543637896
moderate_smoothness,200,27,fixed_ordinal_pooling_h1,1,24811,0.9317238321712144,0.8317880631157464,0,139,59,153,0,0.0,50.188,0.019535828709853872,12547,0.01453061639181461
moderate_smoothness,200,27,fixed_ordinal_pooling_h1,2,21944,0.9098614655486693,0.833064780017887,0,120,31,132,0,0.0,44.080000000000005,0.022182786157941434,11020,0.015504693637670023
moderate_smoothness,200,27,fixed_ordinal_pooling_h1,3,20186,0.9427325869414446,0.9142142877630683,0,72,42,78,0,0.0,39.635999999999996,0.02460872133083965,9909,0.016350802484235937
moderate_smoothness,200,27,fixed_ordinal_pooling_h1,4,3004,0.9500665778961385,0.9795370737935529,0,44,5,47,0,0.0,5.832,0.14637002341920374,1458,0.042626063203728984
moderate_smoothness,200,27,adaptive_approximate,0,30055,0.9575777740808518,0.8425599576421625,0,58,63,63,0,0.0,60.263999999999996,0.016322799686602246,15066,0.013260350543637896
moderate_smoothness,200,27,adaptive_approximate,1,24811,0.9331344967957761,0.833694405289634,0,54,59,59,0,0.0,50.188,0.019535828709853872,12547,0.01453061639181461
moderate_smoothness,200,27,adaptive_approximate,2,21944,0.8781443674808603,0.7999841844957822,0,29,31,31,0,0.0,44.080000000000005,0.022182786157941434,11020,0.015504693637670023
moderate_smoothness,200,27,adaptive_approximate,3,20186,0.9046864163281482,0.8608153355597445,0,39,42,42,0,0.0,39.635999999999996,0.02460872133083965,9909,0.016350802484235937
moderate_smoothness,200,27,adaptive_approximate,4,3004,1.0,,1,,5,5,0,0.0,5.832,0.14637002341920374,1458,0.042626063203728984
moderate_smoothness,200,27,adaptive_certified_v0_3,0,30055,0.9575777740808518,0.8425599576421625,0,58,63,63,0,0.0,60.263999999999996,0.016322799686602246,15066,0.013260350543637896
moderate_smoothness,200,27,adaptive_certified_v0_3,1,24811,0.9331344967957761,0.833694405289634,0,54,59,59,0,0.0,50.188,0.019535828709853872,12547,0.01453061639181461
moderate_smoothness,200,27,adaptive_certified_v0_3,2,21944,0.8781443674808603,0.7999841844957822,0,29,31,31,0,0.0,44.080000000000005,0.022182786157941434,11020,0.015504693637670023
moderate_smoothness,200,27,adaptive_certified_v0_3,3,20186,0.9046864163281482,0.8608153355597445,0,39,42,42,0,0.0,39.635999999999996,0.02460872133083965,9909,0.016350802484235937
moderate_smoothness,200,27,adaptive_certified_v0_3,4,3004,1.0,,1,,5,5,0,0.0,5.832,0.14637002341920374,1458,0.042626063203728984
moderate_smoothness,200,28,independent_mondrian,0,30040,0.952063914780293,0.8315362070422652,0,56,61,61,0,0.0,59.632,0.016492941021242907,14908,0.013330434168938886
moderate_smoothness,200,28,independent_mondrian,1,24955,0.8837106792226007,0.7789046683145023,0,46,50,50,0,0.0,49.824,0.01967574374311349,12456,0.014583598079826503
moderate_smoothness,200,28,independent_mondrian,2,21829,0.8579870814054698,0.7844875418223849,0,36,38,38,0,0.0,44.128,0.02215919163268924,11032,0.01549625876880512
moderate_smoothness,200,28,independent_mondrian,3,20191,0.918429003021148,0.8817092209907827,0,43,46,46,0,0.0,40.168,0.024290711232024875,10042,0.016242163502789463
moderate_smoothness,200,28,independent_mondrian,4,2985,1.0,,1,,5,5,0,0.0,6.248,0.1379690949227373,1562,0.04118257251149501
moderate_smoothness,200,28,fixed_ordinal_pooling_h1,0,30040,0.9196404793608522,0.7789046683145023,0,101,61,111,0,0.0,59.632,0.016492941021242907,14908,0.013330434168938886
moderate_smoothness,200,28,fixed_ordinal_pooling_h1,1,24955,0.8799839711480665,0.7753737614992334,0,135,50,149,0,0.0,49.824,0.01967574374311349,12456,0.014583598079826503
moderate_smoothness,200,28,fixed_ordinal_pooling_h1,2,21829,0.846992532869119,0.7753737614992334,0,122,38,134,0,0.0,44.128,0.02215919163268924,11032,0.01549625876880512
moderate_smoothness,200,28,fixed_ordinal_pooling_h1,3,20191,0.803526323609529,0.7753737614992334,0,81,46,89,0,0.0,40.168,0.024290711232024875,10042,0.016242163502789463
moderate_smoothness,200,28,fixed_ordinal_pooling_h1,4,2985,0.8706867671691793,0.8675451737019848,0,47,5,51,0,0.0,6.248,0.1379690949227373,1562,0.04118257251149501
moderate_smoothness,200,28,adaptive_approximate,0,30040,0.952063914780293,0.8315362070422652,0,56,61,61,0,0.0,59.632,0.016492941021242907,14908,0.013330434168938886
moderate_smoothness,200,28,adaptive_approximate,1,24955,0.8837106792226007,0.7789046683145023,0,46,50,50,0,0.0,49.824,0.01967574374311349,12456,0.014583598079826503
moderate_smoothness,200,28,adaptive_approximate,2,21829,0.8579870814054698,0.7844875418223849,0,36,38,38,0,0.0,44.128,0.02215919163268924,11032,0.01549625876880512
moderate_smoothness,200,28,adaptive_approximate,3,20191,0.918429003021148,0.8817092209907827,0,43,46,46,0,0.0,40.168,0.024290711232024875,10042,0.016242163502789463
moderate_smoothness,200,28,adaptive_approximate,4,2985,1.0,,1,,5,5,0,0.0,6.248,0.1379690949227373,1562,0.04118257251149501
moderate_smoothness,200,28,adaptive_certified_v0_3,0,30040,0.952063914780293,0.8315362070422652,0,56,61,61,0,0.0,59.632,0.016492941021242907,14908,0.013330434168938886
moderate_smoothness,200,28,adaptive_certified_v0_3,1,24955,0.8837106792226007,0.7789046683145023,0,46,50,50,0,0.0,49.824,0.01967574374311349,12456,0.014583598079826503
moderate_smoothness,200,28,adaptive_certified_v0_3,2,21829,0.8579870814054698,0.7844875418223849,0,36,38,38,0,0.0,44.128,0.02215919163268924,11032,0.01549625876880512
moderate_smoothness,200,28,adaptive_certified_v0_3,3,20191,0.918429003021148,0.8817092209907827,0,43,46,46,0,0.0,40.168,0.024290711232024875,10042,0.016242163502789463
moderate_smoothness,200,28,adaptive_certified_v0_3,4,2985,1.0,,1,,5,5,0,0.0,6.248,0.1379690949227373,1562,0.04118257251149501
moderate_smoothness,200,29,independent_mondrian,0,29787,0.937623795615537,0.8060375445002179,0,54,58,58,0,0.0,59.160000000000004,0.016622340425531915,14790,0.013383506048985057
moderate_smoothness,200,29,independent_mondrian,1,24916,0.8674747150425429,0.7602492778575196,0,41,44,44,0,0.0,50.78,0.019312475859405175,12695,0.014445668151380892
moderate_smoothness,200,29,independent_mondrian,2,21916,0.9396331447344406,0.8814208967126704,0,40,43,43,0,0.0,44.116,0.022165085557230253,11029,0.015498366195379674
moderate_smoothness,200,29,independent_mondrian,3,20365,0.9056714952123742,0.8685599847040839,0,44,47,47,0,0.0,39.936,0.024428376001563418,9984,0.01628927294228269
moderate_smoothness,200,29,independent_mondrian,4,3016,1.0,,1,,8,8,0,0.0,6.008,0.14269406392694065,1502,0.04199707271577096
moderate_smoothness,200,29,fixed_ordinal_pooling_h1,0,29787,0.8927720146372579,0.7477728471040241,0,93,58,102,0,0.0,59.160000000000004,0.016622340425531915,14790,0.013383506048985057
moderate_smoothness,200,29,fixed_ordinal_pooling_h1,1,24916,0.9256702520468775,0.8286954831230144,0,132,44,145,0,0.0,50.78,0.019312475859405175,12695,0.014445668151380892
moderate_smoothness,200,29,fixed_ordinal_pooling_h1,2,21916,0.9170469063697755,0.8505600383337781,0,122,43,134,0,0.0,44.116,0.022165085557230253,11029,0.015498366195379674
moderate_smoothness,200,29,fixed_ordinal_pooling_h1,3,20365,0.9146575006137981,0.8796400180469601,0,90,47,98,0,0.0,39.936,0.024428376001563418,9984,0.01628927294228269
moderate_smoothness,200,29,fixed_ordinal_pooling_h1,4,3016,0.889920424403183,0.8772100920345512,0,51,8,55,0,0.0,6.008,0.14269406392694065,1502,0.04199707271577096
moderate_smoothness,200,29,adaptive_approximate,0,29787,0.937623795615537,0.8060375445002179,0,54,58,58,0,0.0,59.160000000000004,0.016622340425531915,14790,0.013383506048985057
moderate_smoothness,200,29,adaptive_approximate,1,24916,0.8674747150425429,0.7602492778575196,0,41,44,44,0,0.0,50.78,0.019312475859405175,12695,0.014445668151380892
moderate_smoothness,200,29,adaptive_approximate,2,21916,0.9396331447344406,0.8814208967126704,0,40,43,43,0,0.0,44.116,0.022165085557230253,11029,0.015498366195379674
moderate_smoothness,200,29,adaptive_approximate,3,20365,0.9056714952123742,0.8685599847040839,0,44,47,47,0,0.0,39.936,0.024428376001563418,9984,0.01628927294228269
moderate_smoothness,200,29,adaptive_approximate,4,3016,1.0,,1,,8,8,0,0.0,6.008,0.14269406392694065,1502,0.04199707271577096
moderate_smoothness,200,29,adaptive_certified_v0_3,0,29787,0.937623795615537,0.8060375445002179,0,54,58,58,0,0.0,59.160000000000004,0.016622340425531915,14790,0.013383506048985057
moderate_smoothness,200,29,adaptive_certified_v0_3,1,24916,0.8674747150425429,0.7602492778575196,0,41,44,44,0,0.0,50.78,0.019312475859405175,12695,0.014445668151380892
