n_str,repetition,probability_floor,m3,m4,interval_lower,empirical_local_directional,local_ucb,dkw_ucb,two_sample_ucb,oracle_local_discrepancy,local_admissible,rank,rank_finite,tilde_q,guard_in_region,guard_feasible,oracle_rank_finite,oracle_guard_in_region,oracle_guard_feasible
1000,79,0.85,194,33,0.7321914342654803,0.07482036863480168,0.41079023019368793,0.5363969080734797,0.4970636335201636,0.005884589330452106,0,,0,,0,0,1,1,1
1000,79,0.9,194,33,0.7884062712292008,0.07482036863480168,0.41079023019368793,0.5363969080734797,0.4970636335201636,0.004439341130138996,0,,0,,0,0,1,1,1
1000,80,0.7,220,29,0.5931527616975705,0.10203761755485896,0.43536938778014694,0.5754561071529758,0.5398993045332628,0.00873390906696958,0,,0,,0,0,1,1,1
1000,80,0.8,220,29,0.6663381991152468,0.09404388714733547,0.43536938778014694,0.5754561071529758,0.5398993045332628,0.007053151477321773,0,,0,,0,0,1,1,1
1000,80,0.85,220,29,0.7126835226203102,0.05532915360501567,0.43536938778014694,0.5754561071529758,0.5398993045332628,0.005884589330452106,0,,0,,0,0,1,1,1
1000,80,0.9,220,29,0.7726942315686096,0.05532915360501567,0.43536938778014694,0.5754561071529758,0.5398993045332628,0.004439341130138996,0,,0,,0,0,1,1,1
1000,81,0.7,191,25,0.6515626800896495,0.06345549738219891,0.4501600405763753,0.6828765905923988,0.6447638170604885,0.00873390906696958,0,,0,,0,0,1,1,1
1000,81,0.8,191,25,0.6976000872210779,0.061989528795811544,0.4501600405763753,0.6828765905923988,0.6447638170604885,0.007053151477321773,0,,0,,0,0,1,1,1
1000,81,0.85,191,25,0.7331603608180037,0.027643979057591528,0.4501600405763753,0.6828765905923988,0.6447638170604885,0.005884589330452106,0,,0,,0,0,1,1,1
1000,81,0.9,191,25,0.7606672210027356,0.027643979057591528,0.4501600405763753,0.6828765905923988,0.6447638170604885,0.004439341130138996,0,,0,,0,0,1,0,0
1000,82,0.7,200,37,0.5953150748816833,0.17243243243243245,0.39984127530023317,0.5783457229301718,0.5392352192168601,0.00873390906696958,0,,0,,0,0,1,1,1
1000,82,0.8,200,37,0.6546669366459149,0.1282432432432432,0.39984127530023317,0.5783457229301718,0.5392352192168601,0.007053151477321773,0,,0,,0,0,1,1,1
1000,82,0.85,200,37,0.6935858800119046,0.1282432432432432,0.39984127530023317,0.5783457229301718,0.5392352192168601,0.005884589330452106,0,,0,,0,0,1,1,1
1000,82,0.9,200,37,0.7519335293363709,0.09013513513513505,0.39984127530023317,0.5783457229301718,0.5392352192168601,0.004439341130138996,0,,0,,0,0,1,1,1
1000,83,0.7,211,28,0.5989855464183609,0.08226134055517942,0.4303846754415748,0.5809488883927584,0.5445988388219527,0.00873390906696958,0,,0,,0,0,1,1,1
1000,83,0.8,211,28,0.6670615245780348,0.06702775897088697,0.4303846754415748,0.5809488883927584,0.5445988388219527,0.007053151477321773,0,,0,,0,0,1,1,1
1000,83,0.85,211,28,0.7242293931321844,0.06702775897088697,0.4303846754415748,0.5809488883927584,0.5445988388219527,0.005884589330452106,0,,0,,0,0,1,1,1
1000,83,0.9,211,28,0.7731022653118254,0.06702775897088697,0.4303846754415748,0.5809488883927584,0.5445988388219527,0.004439341130138996,0,,0,,0,0,1,1,1
1000,84,0.7,177,31,0.6105996682420542,0.1837069436850738,0.4296442049062849,0.5983764611775546,0.5570539920077403,0.00873390906696958,0,,0,,0,0,1,1,1
1000,84,0.8,177,31,0.6711030925763484,0.15308911973756156,0.4296442049062849,0.5983764611775546,0.5570539920077403,0.007053151477321773,0,,0,,0,0,1,1,1
1000,84,0.85,177,31,0.7200380121446871,0.09750318935666125,0.4296442049062849,0.5983764611775546,0.5570539920077403,0.005884589330452106,0,,0,,0,0,1,1,1
1000,84,0.9,177,31,0.788416043204735,0.09513395297977034,0.4296442049062849,0.5983764611775546,0.5570539920077403,0.004439341130138996,0,,0,,0,0,1,1,1
1000,85,0.7,197,34,0.6137808053031742,0.059719319199761145,0.4209319250742961,0.5399178810515164,0.5008168034417743,0.00873390906696958,0,,0,,0,0,1,1,1
1000,85,0.8,197,34,0.6718828888517896,0.059719319199761145,0.4209319250742961,0.5399178810515164,0.5008168034417743,0.007053151477321773,0,,0,,0,0,1,1,1
1000,85,0.85,197,34,0.7144036926097074,0.059719319199761145,0.4209319250742961,0.5399178810515164,0.5008168034417743,0.005884589330452106,0,,0,,0,0,1,1,1
1000,85,0.9,197,34,0.7572769501875006,0.05374738727978501,0.4209319250742961,0.5399178810515164,0.5008168034417743,0.004439341130138996,0,,0,,0,0,1,1,1
1000,86,0.7,192,31,0.6341338996373003,0.04670698924731176,0.4140788391173611,0.6693700643512359,0.6300947285522933,0.00873390906696958,0,,0,,0,0,1,1,1
1000,86,0.8,192,31,0.7059921043630366,0.04670698924731176,0.4140788391173611,0.6693700643512359,0.6300947285522933,0.007053151477321773,0,,0,,0,0,1,1,1
1000,86,0.85,192,31,0.7261430687561808,0.04670698924731176,0.4140788391173611,0.6693700643512359,0.6300947285522933,0.005884589330452106,0,,0,,0,0,1,1,1
1000,86,0.9,192,31,0.7680578725152337,0.013440860215053752,0.4140788391173611,0.6693700643512359,0.6300947285522933,0.004439341130138996,0,,0,,0,0,1,1,1
1000,87,0.7,190,30,0.6120461891970024,0.02280701754385961,0.4197772688088428,0.5169966740097076,0.47763423994723675,0.00873390906696958,0,,0,,0,0,1,1,1
1000,87,0.8,190,30,0.6587862577161183,0.015789473684210464,0.4197772688088428,0.5169966740097076,0.47763423994723675,0.007053151477321773,0,,0,,0,0,1,1,1
1000,87,0.85,190,30,0.6986830513369715,0.0017543859649122862,0.4197772688088428,0.5169966740097076,0.47763423994723675,0.005884589330452106,0,,0,,0,0,1,1,1
1000,87,0.9,190,30,0.7423285053143386,0.0,0.4197772688088428,0.5169966740097076,0.47763423994723675,0.004439341130138996,0,,0,,0,0,1,0,0
1000,88,0.7,207,34,0.5997026237166854,0.21412333049161691,0.41965516244605405,0.6063861428593137,0.5684753665939765,0.00873390906696958,0,,0,,0,0,1,1,1
1000,88,0.8,207,34,0.67589013862934,0.18868996874111965,0.41965516244605405,0.6063861428593137,0.5684753665939765,0.007053151477321773,0,,0,,0,0,1,1,1
1000,88,0.85,207,34,0.7243908083993295,0.15359477124182996,0.41965516244605405,0.6063861428593137,0.5684753665939765,0.005884589330452106,0,,0,,0,0,1,0,0
1000,88,0.9,207,34,0.7494364926616571,0.0939187269110543,0.41965516244605405,0.6063861428593137,0.5684753665939765,0.004439341130138996,0,,0,,0,0,1,0,0
1000,89,0.7,206,30,0.665719837742484,0.0889967637540453,0.4189596908834468,0.5134765924198847,0.4761181724867647,0.00873390906696958,0,,0,,0,0,1,1,1
1000,89,0.8,206,30,0.7153857479673643,0.0889967637540453,0.4189596908834468,0.5134765924198847,0.4761181724867647,0.007053151477321773,0,,0,,0,0,1,0,0
1000,89,0.85,206,30,0.7506302001068685,0.0889967637540453,0.4189596908834468,0.5134765924198847,0.4761181724867647,0.005884589330452106,0,,0,,0,0,1,0,0
1000,89,0.9,206,30,0.7968151299567949,0.0889967637540453,0.4189596908834468,0.5134765924198847,0.4761181724867647,0.004439341130138996,0,,0,,0,0,1,0,0
1000,90,0.7,204,33,0.5902386137045346,0.089126559714795,0.4189822046702272,0.5639560207997252,0.5258437543496237,0.00873390906696958,0,,0,,0,0,1,1,1
1000,90,0.8,204,33,0.6503025160549105,0.030303030303030276,0.4189822046702272,0.5639560207997252,0.5258437543496237,0.007053151477321773,0,,0,,0,0,1,1,1
1000,90,0.85,204,33,0.6862027612502145,0.030303030303030276,0.4189822046702272,0.5639560207997252,0.5258437543496237,0.005884589330452106,0,,0,,0,0,1,1,1
1000,90,0.9,204,33,0.7337887716937604,0.030303030303030276,0.4189822046702272,0.5639560207997252,0.5258437543496237,0.004439341130138996,0,,0,,0,0,1,1,1
1000,91,0.7,199,28,0.6349776543012459,0.013280689160086179,0.43095625371207424,0.614823251716893,0.5770206395097861,0.00873390906696958,0,,0,,0,0,1,1,1
1000,91,0.8,199,28,0.6936279226183085,0.012742282842785335,0.43095625371207424,0.614823251716893,0.5770206395097861,0.007053151477321773,0,,0,,0,0,1,1,1
1000,91,0.85,199,28,0.7344570670495014,0.0,0.43095625371207424,0.614823251716893,0.5770206395097861,0.005884589330452106,0,,0,,0,0,1,1,1
1000,91,0.9,199,28,0.7699352063514218,0.0,0.43095625371207424,0.614823251716893,0.5770206395097861,0.004439341130138996,0,,0,,0,0,1,1,1
1000,92,0.7,211,37,0.6236394210519436,0.02664275650057646,0.38669755467542166,0.4695492114897498,0.4316968178101699,0.00873390906696958,0,,0,,0,0,1,1,1
1000,92,0.8,211,37,0.69620927935428,0.02664275650057646,0.38669755467542166,0.4695492114897498,0.4316968178101699,0.007053151477321773,0,,0,,0,0,1,1,1
1000,92,0.85,211,37,0.7362827239373386,0.002433713334187182,0.38669755467542166,0.4695492114897498,0.4316968178101699,0.005884589330452106,0,,0,,0,0,1,1,1
1000,92,0.9,211,37,0.7859041287856361,0.0,0.38669755467542166,0.4695492114897498,0.4316968178101699,0.004439341130138996,0,,0,,0,0,1,0,0
1000,93,0.7,224,28,0.621872275066234,0.0669642857142857,0.4298345738843643,0.5458064178632447,0.5109103875521422,0.00873390906696958,0,,0,,0,0,1,1,1
1000,93,0.8,224,28,0.6870984687652494,0.0669642857142857,0.4298345738843643,0.5458064178632447,0.5109103875521422,0.007053151477321773,0,,0,,0,0,1,1,1
1000,93,0.85,224,28,0.7396274340168182,0.0669642857142857,0.4298345738843643,0.5458064178632447,0.5109103875521422,0.005884589330452106,0,,0,,0,0,1,1,1
1000,93,0.9,224,28,0.8002497379291305,0.0669642857142857,0.4298345738843643,0.5458064178632447,0.5109103875521422,0.004439341130138996,0,,0,,0,0,1,1,1
1000,94,0.7,210,27,0.6249779470212811,0.022751322751322856,0.43650987565781746,0.6562408455791908,0.6200105413827095,0.00873390906696958,0,,0,,0,0,1,1,1
1000,94,0.8,210,27,0.6703082469504297,0.022751322751322856,0.43650987565781746,0.6562408455791908,0.6200105413827095,0.007053151477321773,0,,0,,0,0,1,1,1
1000,94,0.85,210,27,0.7063557901437433,0.022751322751322856,0.43650987565781746,0.6562408455791908,0.6200105413827095,0.005884589330452106,0,,0,,0,0,1,1,1
1000,94,0.9,210,27,0.7585499356141853,0.022751322751322856,0.43650987565781746,0.6562408455791908,0.6200105413827095,0.004439341130138996,0,,0,,0,0,1,1,1
1000,95,0.7,232,35,0.6229469164847559,0.0788177339901478,0.4075350602939595,0.46732216139986227,0.4319309854879565,0.00873390906696958,0,,0,,0,0,1,1,1
1000,95,0.8,232,35,0.6774638703725266,0.05615763546798025,0.4075350602939595,0.46732216139986227,0.4319309854879565,0.007053151477321773,0,,0,,0,0,1,1,1
1000,95,0.85,232,35,0.7230231445825782,0.04802955665024633,0.4075350602939595,0.46732216139986227,0.4319309854879565,0.005884589330452106,0,,0,,0,0,1,1,1
1000,95,0.9,232,35,0.7550543687975293,0.03669950738916261,0.4075350602939595,0.46732216139986227,0.4319309854879565,0.004439341130138996,0,,0,,0,0,1,0,0
1000,96,0.7,208,31,0.6055757073558291,0.06854838709677424,0.41327755706607905,0.5543787755858125,0.517069047020886,0.00873390906696958,0,,0,,0,0,1,1,1
1000,96,0.8,208,31,0.6993532480518931,0.06854838709677424,0.41327755706607905,0.5543787755858125,0.517069047020886,0.007053151477321773,0,,0,,0,0,1,1,1
1000,96,0.85,208,31,0.7283188554855011,0.06854838709677424,0.41327755706607905,0.5543787755858125,0.517069047020886,0.005884589330452106,0,,0,,0,0,1,1,1
1000,96,0.9,208,31,0.7521145546645165,0.03427419354838712,0.41327755706607905,0.5543787755858125,0.517069047020886,0.004439341130138996,0,,0,,0,0,1,1,1
1000,97,0.7,190,42,0.6188491322778915,0.0,0.36561836200051956,0.5960450501243056,0.5552852863205922,0.00873390906696958,0,,0,,0,0,1,1,1
1000,97,0.8,190,42,0.6795933348556921,0.0,0.36561836200051956,0.5960450501243056,0.5552852863205922,0.007053151477321773,0,,0,,0,0,1,1,1
1000,97,0.85,190,42,0.741186975290584,0.0,0.36561836200051956,0.5960450501243056,0.5552852863205922,0.005884589330452106,0,,0,,0,0,1,1,1
1000,97,0.9,190,42,0.779779842357162,0.0,0.36561836200051956,0.5960450501243056,0.5552852863205922,0.004439341130138996,0,,0,,0,0,1,1,1
1000,98,0.7,187,36,0.6088646402752346,0.010546642899584069,0.3926745212346506,0.5392841319099159,0.49867339437625785,0.00873390906696958,0,,0,,0,0,1,1,1
1000,98,0.8,187,36,0.6709178427147657,0.010546642899584069,0.3926745212346506,0.5392841319099159,0.49867339437625785,0.007053151477321773,0,,0,,0,0,1,1,1
1000,98,0.85,187,36,0.705091317223712,0.010546642899584069,0.3926745212346506,0.5392841319099159,0.49867339437625785,0.005884589330452106,0,,0,,0,0,1,1,1
1000,98,0.9,187,36,0.7598053554539066,0.0,0.3926745212346506,0.5392841319099159,0.49867339437625785,0.004439341130138996,0,,0,,0,0,1,1,1
1000,99,0.7,193,32,0.6155451183458494,0.16806994818652854,0.44146549977361305,0.6273589324576312,0.5880497629199732,0.00873390906696958,0,,0,,0,0,1,1,1
1000,99,0.8,193,32,0.6846941987960401,0.14151554404145072,0.44146549977361305,0.6273589324576312,0.5880497629199732,0.007053151477321773,0,,0,,0,0,1,1,1
1000,99,0.85,193,32,0.7217104978331229,0.11496113989637302,0.44146549977361305,0.6273589324576312,0.5880497629199732,0.005884589330452106,0,,0,,0,0,1,1,1
1000,99,0.9,193,32,0.7401562454268366,0.11496113989637302,0.44146549977361305,0.6273589324576312,0.5880497629199732,0.004439341130138996,0,,0,,0,0,1,1,1
2000,0,0.7,393,61,0.595221158988964,0.005923330413381778,0.2954579634997651,0.4099246237349937,0.38262063576518845,0.00873390906696958,0,,0,,0,0,1,1,1
2000,0,0.8,393,61,0.6827776160314425,0.005923330413381778,0.2954579634997651,0.4099246237349937,0.38262063576518845,0.007053151477321773,0,,0,,0,0,1,1,1
2000,0,0.85,393,61,0.7134408528251368,0.005923330413381778,0.2954579634997651,0.4099246237349937,0.38262063576518845,0.005884589330452106,0,,0,,0,0,1,1,1
2000,0,0.9,393,61,0.766021002484625,0.005923330413381778,0.2954579634997651,0.4099246237349937,0.38262063576518845,0.004439341130138996,0,,0,,0,0,1,1,1
2000,1,0.7,400,41,0.6003401710276519,0.10774390243902443,0.3643072822485224,0.5222196283474864,0.4971945132191619,0.00873390906696958,0,,0,,0,0,1,1,1
2000,1,0.8,400,41,0.6728275359492829,0.10640243902439028,0.3643072822485224,0.5222196283474864,0.4971945132191619,0.007053151477321773,0,,0,,0,0,1,1,1
2000,1,0.85,400,41,0.7250251075594555,0.10640243902439028,0.3643072822485224,0.5222196283474864,0.4971945132191619,0.005884589330452106,0,,0,,0,0,1,1,1
2000,1,0.9,400,41,0.7686961163705366,0.05134146341463419,0.3643072822485224,0.5222196283474864,0.4971945132191619,0.004439341130138996,0,,0,,0,0,1,1,1
2000,2,0.7,415,57,0.6363489728908831,0.03221306277742553,0.30677511418624553,0.42856060525950634,0.4024875246120858,0.00873390906696958,0,,0,,0,0,1,1,1
2000,2,0.8,415,57,0.6951731067699598,0.03221306277742553,0.30677511418624553,0.42856060525950634,0.4024875246120858,0.007053151477321773,0,,0,,0,0,1,1,1
2000,2,0.85,415,57,0.7395673072797951,0.012640033819488528,0.30677511418624553,0.42856060525950634,0.4024875246120858,0.005884589330452106,0,,0,,0,0,1,1,1
2000,2,0.9,415,57,0.7758713413690658,0.011287254280278991,0.30677511418624553,0.42856060525950634,0.4024875246120858,0.004439341130138996,0,,0,,0,0,1,1,1
2000,3,0.7,382,61,0.6328187042650856,0.07531542356879228,0.3056838126313938,0.3768581418579341,0.3490548827024301,0.00873390906696958,0,,0,,0,0,1,1,1
2000,3,0.8,382,61,0.7120092146194662,0.05729121963779926,0.3056838126313938,0.3768581418579341,0.3490548827024301,0.007053151477321773,0,,0,,0,0,1,1,1
2000,3,0.85,382,61,0.7443346675787402,0.05729121963779926,0.3056838126313938,0.3768581418579341,0.3490548827024301,0.005884589330452106,0,,0,,0,0,1,1,1
2000,3,0.9,382,61,0.7887634938726076,0.040769032701055696,0.3056838126313938,0.3768581418579341,0.3490548827024301,0.004439341130138996,0,,0,,0,0,1,1,1
2000,4,0.7,385,59,0.6135249816267209,0.18872991415364304,0.3250372311504054,0.48670553120635063,0.4591695293045119,0.00873390906696958,0,,0,,0,0,1,1,1
2000,4,0.8,385,59,0.6785725366292855,0.1558001320713185,0.3250372311504054,0.48670553120635063,0.4591695293045119,0.007053151477321773,0,,0,,0,0,1,1,1
2000,4,0.85,385,59,0.7230575265163002,0.1190402817521461,0.3250372311504054,0.48670553120635063,0.4591695293045119,0.005884589330452106,0,,0,,0,0,1,1,1
2000,4,0.9,385,59,0.7675136555634459,0.08117983711204046,0.32103593929149976,0.48670553120635063,0.4591695293045119,0.004439341130138996,0,,0,,0,0,1,1,1
2000,5,0.7,400,48,0.6122571842831881,0.0,0.3367410032290793,0.45130841686965006,0.42540138810956646,0.00873390906696958,0,,0,,0,0,1,1,1
2000,5,0.8,400,48,0.6885410469610729,0.0,0.3367410032290793,0.45130841686965006,0.42540138810956646,0.007053151477321773,0,,0,,0,0,1,1,1
2000,5,0.85,400,48,0.7371848702548969,0.0,0.3367410032290793,0.45130841686965006,0.42540138810956646,0.005884589330452106,0,,0,,0,0,1,1,1
2000,5,0.9,400,48,0.7944028867915212,0.0,0.3367410032290793,0.45130841686965006,0.42540138810956646,0.004439341130138996,0,,0,,0,0,1,1,1
2000,6,0.7,381,53,0.6234482945053897,0.19036299707819537,0.3197552814275544,0.5485258449129498,0.5212565409090104,0.00873390906696958,0,,0,,0,0,1,1,1
2000,6,0.8,381,53,0.6889046909980601,0.0966671618877829,0.3197552814275544,0.5485258449129498,0.5212565409090104,0.007053151477321773,0,,0,,0,0,1,1,1
2000,6,0.85,381,53,0.7413294159626693,0.08156291784281677,0.3197552814275544,0.5485258449129498,0.5212565409090104,0.005884589330452106,0,,0,,0,0,1,1,1
2000,6,0.9,381,53,0.7992680544615126,0.03758728272173517,0.3197552814275544,0.5485258449129498,0.5212565409090104,0.004439341130138996,0,,0,,0,0,1,1,1
2000,7,0.7,401,60,0.6110215466944561,0.11363258520365749,0.3232501160345681,0.4050375377922261,0.378150863251673,0.00873390906696958,0,,0,,0,0,1,1,1
2000,7,0.8,401,60,0.6733351060665758,0.11363258520365749,0.3232501160345681,0.4050375377922261,0.378150863251673,0.007053151477321773,0,,0,,0,0,1,1,1
2000,7,0.85,401,60,0.7127228888841207,0.11363258520365749,0.3232501160345681,0.4050375377922261,0.378150863251673,0.005884589330452106,0,,0,,0,0,1,1,1
2000,7,0.9,401,60,0.7485674969049982,0.09185369908561924,0.3232501160345681,0.4050375377922261,0.378150863251673,0.004439341130138996,0,,0,,0,0,1,1,1
2000,8,0.7,389,66,0.6307910156884667,0.004868738801900752,0.2855096192094657,0.392631260932872,0.3648629654578336,0.00873390906696958,0,,0,,0,0,1,1,1
2000,8,0.8,389,66,0.691498987634257,0.004868738801900752,0.2855096192094657,0.392631260932872,0.3648629654578336,0.007053151477321773,0,,0,,0,0,1,1,1
2000,8,0.85,389,66,0.7345081991676199,0.004868738801900752,0.2855096192094657,0.392631260932872,0.3648629654578336,0.005884589330452106,0,,0,,0,0,1,1,1
2000,8,0.9,389,66,0.7826118717256283,0.004868738801900752,0.2855096192094657,0.392631260932872,0.3648629654578336,0.004439341130138996,0,,0,,0,0,1,1,1
2000,9,0.7,447,67,0.6277668186514382,0.10841764332698922,0.28231885861920486,0.4350672008559658,0.40959486505637926,0.00873390906696958,0,,0,,0,0,1,1,1
2000,9,0.8,447,67,0.6843759101054965,0.07846672676884037,0.28231885861920486,0.4350672008559658,0.40959486505637926,0.007053151477321773,0,,0,,0,0,1,1,1
2000,9,0.85,447,67,0.712171588584183,0.07322448161875184,0.28231885861920486,0.4350672008559658,0.40959486505637926,0.005884589330452106,0,,0,,0,0,1,0,0
2000,9,0.9,447,67,0.7674303846168359,0.03288924504991819,0.28231885861920486,0.4350672008559658,0.40959486505637926,0.004439341130138996,0,,0,,0,0,1,0,0
2000,10,0.7,393,70,0.6131645897458464,0.17335514358415127,0.32456758435967503,0.44999612786301674,0.42221081687058093,0.00873390906696958,0,,0,,0,0,1,1,1
2000,10,0.8,393,70,0.6623837037712421,0.17335514358415127,0.32456758435967503,0.44999612786301674,0.42221081687058093,0.007053151477321773,0,,0,,0,0,1,1,1
2000,10,0.85,393,70,0.7072401214441135,0.1273718647764449,0.30258654141751073,0.44999612786301674,0.42221081687058093,0.005884589330452106,0,,0,,0,0,1,1,1
2000,10,0.9,393,70,0.7572371571538541,0.06241366775717916,0.30221660092322256,0.44999612786301674,0.42221081687058093,0.004439341130138996,0,,0,,0,0,1,1,1
2000,11,0.7,397,47,0.6214683132927488,0.22402057988102253,0.37998009964674767,0.5784400524057952,0.5525060442383534,0.00873390906696958,0,,0,,0,0,1,1,1
2000,11,0.8,397,47,0.6823016228329777,0.15906533040355864,0.37998009964674767,0.5784400524057952,0.5525060442383534,0.007053151477321773,0,,0,,0,0,1,1,1
2000,11,0.85,397,47,0.7179259105480748,0.155956910874109,0.37998009964674767,0.5784400524057952,0.5525060442383534,0.005884589330452106,0,,0,,0,0,1,1,1
2000,11,0.9,397,47,0.7732885236958233,0.155956910874109,0.37998009964674767,0.5784400524057952,0.5525060442383534,0.004439341130138996,0,,0,,0,0,1,0,0
2000,12,0.7,404,56,0.6331588022420152,0.02934936350777928,0.3204057658059045,0.4692697378753564,0.44280362091131237,0.00873390906696958,0,,0,,0,0,1,1,1
