scenario,n_cal,repetition,method,eta,class_id,lipschitz_constant,radius,borrowing_cost,guarantee_floor,slack_floor,own_support,pooled_support,support_multiplier,threshold,finite,actual_coverage
strong_smoothness,400,40,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,15,15,1.0,0.8645786431124138,1,0.9575460812721384
strong_smoothness,400,40,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,119,305,2.563025210084034,0.7428509298441462,1,0.8876747511601815
strong_smoothness,400,40,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,101,385,3.8118811881188117,0.760746747671029,1,0.8995045826987698
strong_smoothness,400,40,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,85,266,3.1294117647058823,0.7663902416505155,1,0.9000701186691347
strong_smoothness,400,40,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,80,180,2.25,0.773465428461163,1,0.9018780619237534
strong_smoothness,400,40,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,15,95,6.333333333333333,0.781671280185972,1,0.9046237733631404
strong_smoothness,400,40,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,119,400,3.361344537815126,0.7574733951263692,1,0.9010167953618723
strong_smoothness,400,40,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,101,400,3.9603960396039604,0.7574733951263692,1,0.8965916166194983
strong_smoothness,400,40,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,85,400,4.705882352941177,0.7574733951263692,1,0.8920245633316898
strong_smoothness,400,40,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,80,400,5.0,0.7574733951263692,1,0.8873140317432779
strong_smoothness,400,40,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,15,281,18.733333333333334,0.7649524565367698,1,0.8896676001107067
strong_smoothness,400,40,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,119,400,3.361344537815126,0.7574733951263692,1,0.9010167953618723
strong_smoothness,400,40,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,101,400,3.9603960396039604,0.7574733951263692,1,0.8965916166194983
strong_smoothness,400,40,approximate_ordinal_borrowing,0.05,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.85,85,400,4.705882352941177,0.7574733951263692,1,0.8920245633316898
strong_smoothness,400,40,approximate_ordinal_borrowing,0.05,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.85,80,400,5.0,0.7574733951263692,1,0.8873140317432779
strong_smoothness,400,40,approximate_ordinal_borrowing,0.05,4,0.009973297288075951,4,0.025830839976116717,0.8741691600238833,0.85,15,400,26.666666666666668,0.7574733951263692,1,0.8824585498142783
strong_smoothness,400,41,independent_mondrian,,0,0.009973297288075951,0,0.0,0.9,,118,118,1.0,0.7863697121241854,1,0.9239064168603182
strong_smoothness,400,41,independent_mondrian,,1,0.009973297288075951,0,0.0,0.9,,103,103,1.0,0.7981939263886317,1,0.9286717198761046
strong_smoothness,400,41,independent_mondrian,,2,0.009973297288075951,0,0.0,0.9,,91,91,1.0,0.7490449568051046,1,0.8840003911054405
strong_smoothness,400,41,independent_mondrian,,3,0.009973297288075951,0,0.0,0.9,,75,75,1.0,0.7853781658630623,1,0.9117948791578753
strong_smoothness,400,41,independent_mondrian,,4,0.009973297288075951,0,0.0,0.9,,13,13,1.0,0.6291612377701976,1,0.7074004156747431
strong_smoothness,400,41,fixed_ordinal_pooling,,0,0.009973297288075951,1,0.004533316949125432,0.8954666830508746,,118,221,1.8728813559322033,0.7895922382407121,1,0.9261860477148172
strong_smoothness,400,41,fixed_ordinal_pooling,,1,0.009973297288075951,1,0.006735213752986357,0.8932647862470137,,103,312,3.029126213592233,0.777596904112376,1,0.913556305420965
strong_smoothness,400,41,fixed_ordinal_pooling,,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,,91,269,2.956043956043956,0.7718320827776872,1,0.9047599908243475
strong_smoothness,400,41,fixed_ordinal_pooling,,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,,75,179,2.3866666666666667,0.7490449568051046,1,0.8790447392216179
strong_smoothness,400,41,fixed_ordinal_pooling,,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,,13,88,6.769230769230769,0.7569443324678611,1,0.8819362426738665
strong_smoothness,400,41,approximate_ordinal_borrowing,0.0,0,0.009973297288075951,0,0.0,0.9,0.9,118,118,1.0,0.7863697121241854,1,0.9239064168603182
strong_smoothness,400,41,approximate_ordinal_borrowing,0.0,1,0.009973297288075951,0,0.0,0.9,0.9,103,103,1.0,0.7981939263886317,1,0.9286717198761046
strong_smoothness,400,41,approximate_ordinal_borrowing,0.0,2,0.009973297288075951,0,0.0,0.9,0.9,91,91,1.0,0.7490449568051046,1,0.8840003911054405
strong_smoothness,400,41,approximate_ordinal_borrowing,0.0,3,0.009973297288075951,0,0.0,0.9,0.9,75,75,1.0,0.7853781658630623,1,0.9117948791578753
strong_smoothness,400,41,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,13,13,1.0,0.6291612377701976,1,0.7074004156747431
strong_smoothness,400,41,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,118,312,2.6440677966101696,0.777596904112376,1,0.9174291206244112
strong_smoothness,400,41,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,103,387,3.7572815533980584,0.777596904112376,1,0.913556305420965
strong_smoothness,400,41,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,91,269,2.956043956043956,0.7718320827776872,1,0.9047599908243475
strong_smoothness,400,41,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,75,179,2.3866666666666667,0.7490449568051046,1,0.8790447392216179
strong_smoothness,400,41,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,13,88,6.769230769230769,0.7569443324678611,1,0.8819362426738665
strong_smoothness,400,41,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,118,400,3.389830508474576,0.7718320827776872,1,0.9129521188604345
strong_smoothness,400,41,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,103,400,3.883495145631068,0.7718320827776872,1,0.9089243550343715
strong_smoothness,400,41,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,91,400,4.395604395604396,0.7718320827776872,1,0.9047599908243475
strong_smoothness,400,41,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,75,400,5.333333333333333,0.7718320827776872,1,0.9004570834874535
strong_smoothness,400,41,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,13,282,21.692307692307693,0.7632041604243937,1,0.8880115011013265
strong_smoothness,400,41,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,118,400,3.389830508474576,0.7718320827776872,1,0.9129521188604345
strong_smoothness,400,41,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,103,400,3.883495145631068,0.7718320827776872,1,0.9089243550343715
strong_smoothness,400,41,approximate_ordinal_borrowing,0.05,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.85,91,400,4.395604395604396,0.7718320827776872,1,0.9047599908243475
strong_smoothness,400,41,approximate_ordinal_borrowing,0.05,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.85,75,400,5.333333333333333,0.7718320827776872,1,0.9004570834874535
strong_smoothness,400,41,approximate_ordinal_borrowing,0.05,4,0.009973297288075951,4,0.025830839976116717,0.8741691600238833,0.85,13,400,30.76923076923077,0.7718320827776872,1,0.8960138016436412
strong_smoothness,400,42,independent_mondrian,,0,0.009973297288075951,0,0.0,0.9,,112,112,1.0,0.7675914008365461,1,0.9095447734741267
strong_smoothness,400,42,independent_mondrian,,1,0.009973297288075951,0,0.0,0.9,,114,114,1.0,0.7859428560535082,1,0.9199468711912315
strong_smoothness,400,42,independent_mondrian,,2,0.009973297288075951,0,0.0,0.9,,77,77,1.0,0.7895895658268399,1,0.918935632822433
strong_smoothness,400,42,independent_mondrian,,3,0.009973297288075951,0,0.0,0.9,,86,86,1.0,0.8105192379541218,1,0.9302420525885977
strong_smoothness,400,42,independent_mondrian,,4,0.009973297288075951,0,0.0,0.9,,11,11,1.0,0.8509808039800129,1,0.9510280156408621
strong_smoothness,400,42,fixed_ordinal_pooling,,0,0.009973297288075951,1,0.004533316949125432,0.8954666830508746,,112,226,2.017857142857143,0.7700547053297907,1,0.9115358695775478
strong_smoothness,400,42,fixed_ordinal_pooling,,1,0.009973297288075951,1,0.006735213752986357,0.8932647862470137,,114,303,2.6578947368421053,0.7675914008365461,1,0.9054012816634752
strong_smoothness,400,42,fixed_ordinal_pooling,,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,,77,277,3.5974025974025974,0.7926201599097451,1,0.9211869559047907
strong_smoothness,400,42,fixed_ordinal_pooling,,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,,86,174,2.0232558139534884,0.7954980453590532,1,0.9196155465373739
strong_smoothness,400,42,fixed_ordinal_pooling,,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,,11,97,8.818181818181818,0.8107925690471451,1,0.9270216962554351
strong_smoothness,400,42,approximate_ordinal_borrowing,0.0,0,0.009973297288075951,0,0.0,0.9,0.9,112,112,1.0,0.7675914008365461,1,0.9095447734741267
strong_smoothness,400,42,approximate_ordinal_borrowing,0.0,1,0.009973297288075951,0,0.0,0.9,0.9,114,114,1.0,0.7859428560535082,1,0.9199468711912315
strong_smoothness,400,42,approximate_ordinal_borrowing,0.0,2,0.009973297288075951,0,0.0,0.9,0.9,77,77,1.0,0.7895895658268399,1,0.918935632822433
strong_smoothness,400,42,approximate_ordinal_borrowing,0.0,3,0.009973297288075951,0,0.0,0.9,0.9,86,86,1.0,0.8105192379541218,1,0.9302420525885977
strong_smoothness,400,42,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,11,11,1.0,0.8509808039800129,1,0.9510280156408621
strong_smoothness,400,42,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,112,303,2.705357142857143,0.7675914008365461,1,0.9095447734741267
strong_smoothness,400,42,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,114,389,3.412280701754386,0.7753838703394937,1,0.9117994419141989
strong_smoothness,400,42,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,77,277,3.5974025974025974,0.7926201599097451,1,0.9211869559047907
strong_smoothness,400,42,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,86,174,2.0232558139534884,0.7954980453590532,1,0.9196155465373739
strong_smoothness,400,42,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,11,97,8.818181818181818,0.8107925690471451,1,0.9270216962554351
strong_smoothness,400,42,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,112,400,3.5714285714285716,0.7795049924424371,1,0.9188721172264112
strong_smoothness,400,42,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,114,400,3.508771929824561,0.7795049924424371,1,0.9150499632520847
strong_smoothness,400,42,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,77,400,5.194805194805195,0.7795049924424371,1,0.9110943902612183
strong_smoothness,400,42,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,86,400,4.651162790697675,0.7795049924424371,1,0.9070032986262786
strong_smoothness,400,42,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,11,288,26.181818181818183,0.7931651984886461,1,0.9140032069912436
strong_smoothness,400,42,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,112,400,3.5714285714285716,0.7795049924424371,1,0.9188721172264112
strong_smoothness,400,42,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,114,400,3.508771929824561,0.7795049924424371,1,0.9150499632520847
strong_smoothness,400,42,approximate_ordinal_borrowing,0.05,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.85,77,400,5.194805194805195,0.7795049924424371,1,0.9110943902612183
strong_smoothness,400,42,approximate_ordinal_borrowing,0.05,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.85,86,400,4.651162790697675,0.7795049924424371,1,0.9070032986262786
strong_smoothness,400,42,approximate_ordinal_borrowing,0.05,4,0.009973297288075951,4,0.025830839976116717,0.8741691600238833,0.85,11,400,36.36363636363637,0.7795049924424371,1,0.9027746890234266
strong_smoothness,400,43,independent_mondrian,,0,0.009973297288075951,0,0.0,0.9,,134,134,1.0,0.78462754994614,1,0.922651886510951
strong_smoothness,400,43,independent_mondrian,,1,0.009973297288075951,0,0.0,0.9,,99,99,1.0,0.8094808882377544,1,0.936046113644079
strong_smoothness,400,43,independent_mondrian,,2,0.009973297288075951,0,0.0,0.9,,75,75,1.0,0.8000479417252535,1,0.9265041572917558
strong_smoothness,400,43,independent_mondrian,,3,0.009973297288075951,0,0.0,0.9,,82,82,1.0,0.8322798411598146,1,0.9436756097611814
strong_smoothness,400,43,independent_mondrian,,4,0.009973297288075951,0,0.0,0.9,,10,10,1.0,0.8896067415488829,1,0.9677012666509058
strong_smoothness,400,43,fixed_ordinal_pooling,,0,0.009973297288075951,1,0.004533316949125432,0.8954666830508746,,134,233,1.7388059701492538,0.7856745218085996,1,0.9234076806065545
strong_smoothness,400,43,fixed_ordinal_pooling,,1,0.009973297288075951,1,0.006735213752986357,0.8932647862470137,,99,308,3.111111111111111,0.7856745218085996,1,0.9197471217393216
strong_smoothness,400,43,fixed_ordinal_pooling,,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,,75,256,3.4133333333333336,0.8064830140971442,1,0.9308850567842214
strong_smoothness,400,43,fixed_ordinal_pooling,,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,,82,167,2.0365853658536586,0.8064830140971442,1,0.9274990802339964
strong_smoothness,400,43,fixed_ordinal_pooling,,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,,10,92,9.2,0.8322798411598146,1,0.9407852054210268
strong_smoothness,400,43,approximate_ordinal_borrowing,0.0,0,0.009973297288075951,0,0.0,0.9,0.9,134,134,1.0,0.78462754994614,1,0.922651886510951
strong_smoothness,400,43,approximate_ordinal_borrowing,0.0,1,0.009973297288075951,0,0.0,0.9,0.9,99,99,1.0,0.8094808882377544,1,0.936046113644079
strong_smoothness,400,43,approximate_ordinal_borrowing,0.0,2,0.009973297288075951,0,0.0,0.9,0.9,75,75,1.0,0.8000479417252535,1,0.9265041572917558
strong_smoothness,400,43,approximate_ordinal_borrowing,0.0,3,0.009973297288075951,0,0.0,0.9,0.9,82,82,1.0,0.8322798411598146,1,0.9436756097611814
strong_smoothness,400,43,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,10,10,1.0,0.8896067415488829,1,0.9677012666509058
strong_smoothness,400,43,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,134,308,2.298507462686567,0.7856745218085996,1,0.9234076806065545
strong_smoothness,400,43,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,99,390,3.9393939393939394,0.7934818196255009,1,0.9254065006380411
strong_smoothness,400,43,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,75,256,3.4133333333333336,0.8064830140971442,1,0.9308850567842214
strong_smoothness,400,43,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,82,167,2.0365853658536586,0.8064830140971442,1,0.9274990802339964
strong_smoothness,400,43,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,10,92,9.2,0.8322798411598146,1,0.9407852054210268
strong_smoothness,400,43,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,134,400,2.985074626865672,0.7934818196255009,1,0.9288675995061115
strong_smoothness,400,43,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,99,400,4.040404040404041,0.7934818196255009,1,0.9254065006380411
strong_smoothness,400,43,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,75,400,5.333333333333333,0.7934818196255009,1,0.9218183228992765
strong_smoothness,400,43,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,82,400,4.878048780487805,0.7934818196255009,1,0.918100724523388
strong_smoothness,400,43,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,10,266,26.6,0.8064830140971442,1,0.9239874659653695
strong_smoothness,400,43,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,134,400,2.985074626865672,0.7934818196255009,1,0.9288675995061115
strong_smoothness,400,43,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,99,400,4.040404040404041,0.7934818196255009,1,0.9254065006380411
strong_smoothness,400,43,approximate_ordinal_borrowing,0.05,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.85,75,400,5.333333333333333,0.7934818196255009,1,0.9218183228992765
